Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Cellular_Component_2023	Secretory Granule Membrane (GO:0030667)	56/279	2.952285e-07	5.285995e-06	0	0	2.296389e+00	3.452739e+01	B4GALT1;ITGB2;ICA1;LPCAT1;PTPRJ;TCIRG1;ITGAL;LGALS3;GLIPR1;DMBT1;ANPEP;CPNE1;ANXA7;TMED2;ITGAV;CD53;HGSNAT;HLA-B;RHOG;HLA-C;ATP11B;CYBA;RHOF;TMC6;TNFRSF1B;CKAP4;DDOST;RAB31;CD47;CD44;ARL8A;TMEM63A;TMED10;ITPR3;SRI;RAP1B;RAB24;STOM;NCKAP1L;RAB6A;CD55;TMEM30A;SURF4;CMTM6;NBEAL2;BST2;DIAPH1;VNN1;PTPRC;FABP5;SELL;CD9;CYSTM1;DEGS1;PAM;CYB561
GO_Cellular_Component_2023	Lysosomal Membrane (GO:0005765)	66/356	5.768392e-07	9.858706e-06	0	0	2.084049e+00	2.993883e+01	IFITM3;IFITM1;IFITM2;B4GALT1;PLEKHF1;LPCAT1;WDR41;PCSK9;TCIRG1;GLIPR1;LAPTM4A;ANPEP;CHMP1B;AP1S2;CPNE1;ANXA6;VPS35;SLC39A8;HLA-DOA;HLA-DPA1;SLC36A1;HGSNAT;ATP6V1G1;ATP6V0B;ATP6V0E1;STARD3NL;ATP11B;HLA-F;MFSD12;CKAP4;DDOST;EEF1A1;ATP6V1B2;TMEM106B;ARL8A;ARL8B;TMEM63A;ATP10B;TMEM165;RAP1B;HLA-DMA;HLA-DMB;BLOC1S2;MYO6;AP2S1;STOM;ATP6V0E2;RILP;HLA-DQA1;CTSA;LYN;CD74;HLA-DRB5;TMEM30A;SURF4;CMTM6;AP3D1;LAPTM5;GPR137B;BST2;VNN1;CHMP2A;HLA-DRA;LAMTOR4;CYB561;HLA-DRB1
GO_Cellular_Component_2023	Cytoplasmic Vesicle Lumen (GO:0060205)	30/115	6.565197e-07	1.070915e-05	0	0	3.209615e+00	4.569308e+01	CFD;CSTB;PSMD12;VCP;ROCK1;GMFG;MVP;HMGB1;PRDX4;CAND1;ALOX5;COTL1;CTSH;OSTF1;GYG1;S100A11;SERPINB1;DBNL;DYNLT1;DEFA5;HSPA6;EEF2;F3;EEF1A1;PFKL;PSMA2;S100P;ALDOA;S100A9;PAFAH1B2
GO_Cellular_Component_2023	Ficolin-1-Rich Granule (GO:0101002)	41/184	6.835630e-07	1.070915e-05	0	0	2.613496e+00	3.710105e+01	CFD;CSTB;PSMD12;VCP;ASAH1;SERPINA1;GMFG;MVP;ITGB2;HMGB1;TCIRG1;CTSS;CST3;LGALS3;PRDX4;CAND1;ALOX5;COTL1;CTSH;NCKAP1L;OSTF1;GYG1;CD55;CTSB;GSDMD;DBNL;DYNLT1;HSPA6;NBEAL2;EEF2;ILF2;EEF1A1;DIAPH1;PFKL;LRG1;PSMA2;ALDOA;YPEL5;ARL8A;KPNB1;PAFAH1B2
GO_Cellular_Component_2023	Intracellular Organelle Lumen (GO:0070013)	130/856	7.203930e-07	1.083471e-05	0	0	1.654086e+00	2.339451e+01	ACAA2;GMFG;ECI1;DEFB1;TXNDC12;ALKBH7;NR3C1;STS;FPGS;COTL1;OSTF1;PRSS3;GYG1;B2M;PDK2;PDIA3;ACOT9;TOR3A;SHISA5;CNPY3;OLFM4;ILF2;PDIA6;PDIA5;EEF1A1;CYP27A1;MTHFD2;ETHE1;DNAJB11;SUCLG1;ZG16;KPNB1;CFD;PSMD12;VCP;SDC4;SHMT2;ARL2;CNN2;PRDX5;HSPH1;PRDX4;SERPINH1;PCK2;GSDMD;MPST;TGFB1;DEFA6;DEFA5;HSPA6;IDH2;FN1;PYCR1;LYZ;EEF2;ACSF2;MANF;COL1A1;ARL2BP;DNAJC10;CALU;PYROXD2;COL9A2;ACADVL;SERPINA1;PCSK9;CXCL1;ETFB;HMGB1;CTSS;DHTKD1;SHH;MUC12;CTSH;MUC13;QSOX1;TIMP1;HMGCS2;JAK2;ACADS;CTSC;CTSB;DBNL;DYNLT1;RHBDF2;GPX8;REXO2;F3;SUMF2;CKAP4;DNAJC3;NDUFS8;NDUFS7;TST;PSMA2;VWA1;ALDOA;DEFB4A;PAFAH1B2;TOR4A;CSTB;ASAH1;ECHS1;MVP;FURIN;PPM1K;THBS1;CST3;ERLEC1;GANAB;MUC1;CAND1;OXCT1;ALOX5;APOL1;MUC4;ERAP2;MUC5B;SOD2;SOD3;SOD1;PDP1;PFKL;LRG1;SAA1;P4HB;AGRN;YPEL5;FMOD;ABCE1
GO_Cellular_Component_2023	Mitochondrial Respiratory Chain Complex IV (GO:0005751)	10/17	9.825900e-07	1.420976e-05	0	0	1.291673e+01	1.786780e+02	COX8A;COX7B;COX4I1;COX7A2;COX5B;COX6A1;COX6C;COX5A;COX7C;COX6B1
GO_Cellular_Component_2023	Endocytic Vesicle Membrane (GO:0030666)	36/159	2.154494e-06	3.000333e-05	0	0	2.664100e+00	3.476106e+01	CD3G;TCIRG1;AREG;CD3D;DMBT1;UBB;RAC2;AP2S1;ATP6V0E2;B2M;HLA-DQA1;HLA-DPA1;LYN;CD74;HLA-DRB5;ATP6V0B;ATP6V0E1;ANXA3;HLA-B;M6PR;HLA-C;TAP1;CYBA;HLA-A;HLA-F;HLA-G;F3;ATG12;HLA-E;TAPBP;NOSTRIN;HLA-DRA;CD9;SEC22B;RAB5A;HLA-DRB1
GO_Cellular_Component_2023	Intracellular Non-Membrane-Bounded Organelle (GO:0043232)	168/1195	2.598785e-06	3.489797e-05	0	0	1.515556e+00	1.949076e+01	RPL4;SRP19;GIMAP2;RORA;HNRNPR;RBPJ;GIMAP7;PWP1;RPL7;RPS6KA3;NUB1;RPS19;RPS18;BASP1;ZC3H12A;CDC27;ARHGDIB;PIM1;RPL36;CHP2;RPL35;TRIM27;NBN;PHLDA1;TSPYL2;ABT1;RPS9;TSPYL1;TPM4;SCAF11;DIMT1;ARID5A;CSNK1D;ACSL4;ACSL3;SDCBP2;ILF2;RUNX3;EEF1A1;DKC1;BIN1;SUB1;KAT6A;MORF4L2;XRN2;CMPK1;PKP4;S100A9;ATF3;SRSF9;SLBP;MACF1;DDX5;VCP;SET;MEAF6;DCUN1D5;ARL2;HTRA2;C2CD4A;PDS5A;RAP1B;CNN2;SDCBP;RNF213;EPB41L2;LPXN;KIAA0319L;NAA50;SRPK2;VCAM1;PNO1;CBX3;MSN;PTK2;ISG20;EHD1;MFHAS1;CYLD;RGCC;CNOT7;STK24;UBLCP1;CAPRIN1;GRB2;ATM;RSL24D1;DYRK4;USP36;ACADVL;DOCK4;ITGB4;CHD7;SETD7;HILPDA;LPCAT1;SRP54;HSPB1;ADAR;SDR16C5;SERP1;CASP8;SUMO1;CASP1;LRRFIP1;RBM7;PPP1R12A;DBNL;PARP1;RIPK2;VPS13C;TEX11;RHOG;EDF1;RHOF;REXO2;CKAP4;ETV6;PLSCR1;RCN2;KIF2A;ITPKA;PLIN3;ANG;ITGB1BP1;LCP1;EEF1E1;ERGIC2;PAFAH1B2;CSTB;ROCK1;DDX24;MVP;CAPG;ASAP1;HSD17B11;RELA;EXOSC7;PDLIM1;SELENBP1;TAF1D;IFI16;FLNA;DNAJB9;STOM;E2F5;HNRNPA1;SF3B1;EXOSC1;DCAF13;SUZ12;NOP58;NPM1;NIFK;STAT1;TUBB4B;MZT1;PML;MAD2L2;MYO1E;RSL1D1;KATNBL1;SCD;CAPZA1;TTC3;SPRY2;P4HB;RAN
GO_Cellular_Component_2023	MHC Class II Protein Complex (GO:0042613)	9/15	2.806959e-06	3.639368e-05	0	0	1.355650e+01	1.732983e+02	CD74;HLA-DRB5;HLA-DMA;HLA-DMB;HLA-DRA;HLA-DOA;HLA-DQA1;HLA-DRB1;HLA-DPA1
GO_Cellular_Component_2023	Cytoplasmic Vesicle Membrane (GO:0030659)	68/389	3.409143e-06	4.272793e-05	0	0	1.938449e+00	2.440323e+01	ITGB1;PLEKHF1;B4GALT1;NCF4;ICA1;TCIRG1;ANTXR2;LGALS3;ANPEP;CHMP1B;AP1S2;PMEPA1;VPS35;HLA-DPA1;ATP6V0B;ATP6V0E1;HLA-B;RHOG;HLA-C;RHOF;TICAM1;F3;RHOD;RAB31;VOPP1;RHOU;VAMP5;VPS28;CD44;RHOQ;RAB1A;TMED10;LY96;ITPR3;TMEM165;CORO1C;GGA2;APH1A;SNX2;UBB;RAB24;AP2S1;SH3BP5;NCKAP1L;SNX9;RAB6A;ATP6V0E2;HLA-DQA1;CD55;LYN;SLC12A2;CD74;HLA-DRB5;AP3D1;EHD1;DIAPH1;MYO1B;PTPRC;FABP5;APPBP2;SELL;NOSTRIN;HLA-DRA;CD9;PAM;RAB5A;HLA-DRB1;ITM2B
GO_Cellular_Component_2023	Respiratory Chain Complex IV (GO:0045277)	10/19	3.865555e-06	4.688544e-05	0	0	1.004523e+01	1.251977e+02	COX8A;COX7B;COX4I1;COX7A2;COX5B;COX6A1;COX6C;COX5A;COX7C;COX6B1
GO_Cellular_Component_2023	Endoplasmic reticulum-Golgi Intermediate Compartment Membrane (GO:0033116)	17/52	6.716627e-06	7.892037e-05	0	0	4.400331e+00	5.241201e+01	MCFD2;SERPINA1;TMED10;GOSR2;TAP1;CSNK1D;TAPBP;LMAN1;TMED3;TMED2;MGAT1;TMED7;SEC22B;CTSC;CD55;CNIH4;BET1
GO_Cellular_Component_2023	Organelle Inner Membrane (GO:0019866)	68/398	7.584410e-06	8.641631e-05	0	0	1.884623e+00	2.221860e+01	COX7B;NDUFA13;NDUFA11;COX4I1;AQP8;COX6A1;COX7C;MRPL41;MRPL3;LGALS3;AIFM3;MRPL9;EMD;COX8A;MRPS23;ATP11B;NDUFC1;SDHB;COX6B1;MRPL50;NDUFS6;NDUFS5;UNC50;UQCRC1;MATR3;SLC25A5;AURKAIP1;NDUFB9;NDUFB7;NDUFB10;SHMT2;MRPL18;TIMM9;NDUFB4;MRPL19;NDUFB3;TIMM13;NDUFB2;IFI6;MRPL17;NDUFB1;UQCR10;MRPL12;COX5B;HIGD1A;COX5A;LDHB;UCP2;CYC1;SLC25A22;NDUFV1;COA3;COA1;NDUFA6;SMAD3;CBX3;CKMT1A;NDUFA3;NDUFA2;NDUFA1;MRPL23;COX6C;MRPL21;DPY19L1;COQ2;UQCRQ;CYCS;SLC25A32
GO_Cellular_Component_2023	Tertiary Granule Lumen (GO:1904724)	17/53	8.972539e-06	9.732219e-05	0	0	4.277862e+00	4.971449e+01	GSDMD;CSTB;ASAH1;DBNL;CXCL1;OLFM4;LYZ;ILF2;CTSS;CNN2;CST3;LRG1;CTSH;QSOX1;PRSS3;YPEL5;B2M
GO_Cellular_Component_2023	Mitochondrial Membrane (GO:0031966)	86/540	9.059247e-06	9.732219e-05	0	0	1.736516e+00	2.016395e+01	IFI27L2;COX7B;NDUFA13;ACADVL;NDUFA11;COX4I1;AQP8;CISD2;COX6A1;COX7C;HK2;MRPL41;MRPL3;LGALS3;AIFM3;HINT2;CASP8;RAC2;MRPL9;COX8A;BNIP3L;VPS13C;MRPS23;NDUFC1;ACSL4;ACSL3;RHOD;SDHB;COX6B1;QTRT1;MRPL50;NDUFS6;NDUFS5;UQCRC1;SLC25A5;AURKAIP1;NDUFB9;NDUFB7;NDUFB10;SHMT2;MAOA;MRPL18;TIMM9;NDUFB4;MRPL19;NDUFB3;TIMM13;NDUFB2;IFI6;MRPL17;NDUFB1;UQCR10;MRPL12;COX5B;HIGD1A;COX5A;AGPAT4;LDHB;UBB;UCP2;MFN1;CYC1;BID;SLC25A22;NDUFV1;MCL1;COA3;FIS1;COA1;NDUFA6;CKMT1A;NDUFA3;BNIP3;NDUFA2;NDUFA1;MRPL23;COX6C;MRPL21;SLC25A37;COQ2;ZNFX1;UQCRQ;CYCS;SLC25A32;KRAS;LPIN1
GO_Cellular_Component_2023	Lysosome (GO:0005764)	80/503	1.932435e-05	2.018321e-04	0	0	1.731383e+00	1.879268e+01	IFITM3;IFITM1;PLEKHF1;IFITM2;HEXA;WDR41;RNF19B;PCSK9;TCIRG1;CTSS;LAPTM4A;STS;ANPEP;CHMP1B;HYAL2;RB1CC1;AP1S2;ANXA6;CTSH;IDS;VPS35;SLC39A8;HLA-DOA;GYG1;CTSC;HLA-DPA1;CTSB;SLC36A1;SRGN;HGSNAT;ATP6V1G1;ATP6V0B;ATP6V0E1;DTX3L;STARD3NL;SLC2A13;VPS13C;HLA-F;MFSD12;UNC13D;ATP6V1B2;TMEM106B;ARL8A;ARL8B;ASAH1;TMEM63A;SDC4;WDR45B;ATP10B;CXCR4;TMEM165;HLA-DMA;HLA-DMB;DRAM1;SNX2;MYO6;ATP6V0E2;RILP;HLA-DQA1;LYN;CTSA;CD74;HLA-DRB5;LAPTM5;AP3D1;RAB27A;GPR137B;MFHAS1;AKR1B10;TCN2;PPT1;CHMP2A;HLA-DRA;HPSE;AGRN;FMOD;LAMTOR4;CYB561;HLA-DRB1;ITM2C
GO_Cellular_Component_2023	Tertiary Granule (GO:0070820)	34/162	2.283046e-05	2.320069e-04	0	0	2.414674e+00	2.580663e+01	CSTB;ASAH1;TMEM63A;ITGB2;CXCL1;TCIRG1;CTSS;CNN2;CST3;LGALS3;CTSH;STOM;NCKAP1L;QSOX1;PRSS3;B2M;CD55;GSDMD;CD53;HGSNAT;DBNL;CYBA;NBEAL2;TMC6;OLFM4;LYZ;ILF2;DIAPH1;LRG1;CYSTM1;CD47;ALDOA;YPEL5;ARL8A
GO_Cellular_Component_2023	Actin Cytoskeleton (GO:0015629)	56/327	4.363068e-05	4.317141e-04	0	0	1.884546e+00	1.892037e+01	WIPF1;SLC2A1;LSP1;RCSD1;LIMD2;RND1;AKAP13;BAIAP2L1;RAC2;COTL1;PLS3;ACTR3;ANXA1;DBNL;PPP1R12A;TPM4;ACTN1;SWAP70;DENND2A;EEF1A1;BIN1;PALLD;CDC42EP3;ANG;LCP1;ALDOA;RHOQ;MACF1;CD274;CAPG;ASAP1;CORO1A;BARX2;CORO1C;CNN2;NEURL1B;ABLIM1;MYO6;FLNA;LPXN;GBP1;PDLIM7;VCAM1;PARVA;PARVB;VIL1;DIAPH1;MYO1E;MARCKS;MYO1B;MLPH;ARPC2;CAPZA1;ZYX;SPRY2;HNRNPC
GO_Cellular_Component_2023	Cytoskeleton (GO:0005856)	90/599	5.486687e-05	5.289729e-04	0	0	1.619221e+00	1.588553e+01	DYRK4;WIPF1;HSPB1;LSP1;KRT20;LYST;LIMD2;RND1;AKAP13;TUBA1A;BAIAP2L1;NUDCD2;CASP8;BASP1;ZC3H12A;ARHGDIB;LRRFIP1;ACTR3;PPP1R12A;TPM4;DST;RIPK2;SWAP70;DENND2A;KRT8;RHOG;KRT7;ANK3;RHOF;CLIP1;BIN1;PALLD;CDC42EP3;ITPKA;CDC42EP2;PKP4;ANG;ITGB1BP1;LCP1;ALDOA;S100A9;PLEC;CD274;MACF1;ROCK1;GYPC;SHMT2;ARL3;MVP;ARL2;HTRA2;CAPG;DDX60;BARX2;NDRG1;CORO1C;PPP2CA;CNN2;PDLIM1;NEURL1B;SDCBP;ABLIM1;EPB41L2;MYO6;FLNA;STOM;GBP1;PDLIM7;MID1IP1;MSN;PARVA;PARVB;TUBB4B;KLF4;PTK2;VIL1;MFHAS1;MYO1E;MARCKS;MYO1B;ARPC2;SESTD1;KATNBL1;CAPZA1;ZYX;CCSER2;SPRY2;HNRNPC;P4HB;PTPN7
GO_Cellular_Component_2023	Endosome Membrane (GO:0010008)	60/361	5.801212e-05	5.453139e-04	0	0	1.818577e+00	1.773996e+01	IFITM3;ITGB1;IFITM2;PLEKHF1;NCF4;PCSK9;LDLRAD4;TCIRG1;ANTXR2;LAPTM4A;CHMP1B;ANXA6;PMEPA1;VPS35;B2M;RAB8B;PDIA3;ATP6V0B;ATP6V0E1;ANXA1;STARD3NL;HLA-B;HLA-C;ATP11B;HLA-A;HLA-F;TICAM1;HLA-G;F3;RHOD;HLA-E;RAB31;RHOU;VPS28;CD274;GOSR2;LY96;ATP10B;NDRG1;TMEM165;CORO1C;APH1A;GGA2;HLA-DMA;SNX2;HLA-DMB;UBB;AP2S1;ATP6V0E2;HLA-DRB5;TMEM30A;CMTM6;AP3D1;EHD1;MYO1B;EHD4;HLA-DRA;LAMTOR4;RAB5A;HLA-DRB1
GO_Cellular_Component_2023	Mitochondrial Inner Membrane (GO:0005743)	61/370	6.422679e-05	5.890066e-04	0	0	1.801134e+00	1.738651e+01	COX7B;NDUFA13;NDUFA11;AQP8;COX4I1;COX6A1;COX7C;MRPL41;LGALS3;MRPL3;AIFM3;MRPL9;COX8A;MRPS23;NDUFC1;SDHB;COX6B1;MRPL50;NDUFS6;NDUFS5;UQCRC1;AURKAIP1;SLC25A5;NDUFB9;NDUFB7;NDUFB10;SHMT2;MRPL18;TIMM9;NDUFB4;MRPL19;NDUFB3;IFI6;TIMM13;NDUFB2;MRPL17;NDUFB1;UQCR10;MRPL12;COX5B;HIGD1A;COX5A;LDHB;UCP2;CYC1;NDUFV1;SLC25A22;COA3;COA1;NDUFA6;CKMT1A;NDUFA3;NDUFA2;NDUFA1;MRPL23;COX6C;MRPL21;COQ2;UQCRQ;CYCS;SLC25A32
GO_Cellular_Component_2023	Azurophil Granule (GO:0042582)	31/155	1.320886e-04	1.182508e-03	0	0	2.269680e+00	2.027287e+01	VCP;B4GALT1;HEXA;LPCAT1;RAP1B;SDCBP;GLIPR1;DPP7;CREG1;CPNE1;STOM;CTSC;CTSA;DYNC1H1;TMEM30A;SURF4;CMTM6;ATP11B;OLFM4;LYZ;TUBB4B;PRDX6;UNC13D;CKAP4;DDOST;BST2;DNAJC3;VNN1;FABP5;PADI2;ARL8A
GO_Cellular_Component_2023	Specific Granule (GO:0042581)	31/159	2.137494e-04	1.869065e-03	0	0	2.198261e+00	1.857685e+01	TMEM63A;ITGB2;CXCL1;PTPRJ;ITGAL;CNN2;STOM;ITGAV;QSOX1;B2M;GSDMD;CD53;HGSNAT;TMEM30A;ANXA3;CMTM6;RAB27A;CYBA;TMC6;OLFM4;LYZ;TNFRSF1B;ILF2;CKAP4;LRG1;SLPI;LCN2;DEGS1;HPSE;CD47;KPNB1
GO_Cellular_Component_2023	Polysomal Ribosome (GO:0042788)	10/28	2.361956e-04	2.018399e-03	0	0	5.020101e+00	4.192211e+01	RPS26;RPL41;RPS28;RPL31;RPS29;RPL36;EIF3H;RPL38;RPL8;RPS21
GO_Cellular_Component_2023	Lytic Vacuole Membrane (GO:0098852)	48/287	2.625199e-04	2.193500e-03	0	0	1.827389e+00	1.506716e+01	IFITM3;IFITM1;IFITM2;TMEM63A;PLEKHF1;WDR41;PCSK9;ATP10B;TCIRG1;TMEM165;HLA-DMA;LAPTM4A;HLA-DMB;ANPEP;CHMP1B;MYO6;AP1S2;ANXA6;VPS35;SLC39A8;ATP6V0E2;HLA-DOA;RILP;HLA-DQA1;HLA-DPA1;LYN;SLC36A1;CD74;HGSNAT;ATP6V1G1;HLA-DRB5;ATP6V0B;ATP6V0E1;STARD3NL;AP3D1;LAPTM5;HLA-F;MFSD12;GPR137B;CHMP2A;ATP6V1B2;TMEM106B;HLA-DRA;LAMTOR4;CYB561;HLA-DRB1;ARL8A;ARL8B
GO_Cellular_Component_2023	Cytoplasmic Stress Granule (GO:0010494)	18/76	4.024496e-04	3.289588e-03	0	0	2.809388e+00	2.196363e+01	DDX6;VCP;YTHDF2;ROCK1;RBPMS;CELF1;PUM1;ELAVL1;EIF2S1;HNRNPK;ZNFX1;CAPRIN1;DHX36;G3BP1;TRIM25;PABPC1;LSM14A;KPNB1
GO_Cellular_Component_2023	Nuclear Lumen (GO:0031981)	107/780	4.379512e-04	3.456904e-03	0	0	1.455263e+00	1.125413e+01	RPL4;SRP19;HNRNPU;RORA;HNRNPR;RBPJ;PWP1;RPL7;RPS6KA3;NUB1;RPS19;PIM1;RPL36;CHP2;RPL35;TRIM27;NBN;PHLDA1;TSPYL2;ABT1;RPS9;TSPYL1;SCAF11;DIMT1;ARID5A;SDCBP2;ILF2;RUNX3;EEF1A1;DKC1;SUB1;KAT6A;MORF4L2;XRN2;CMPK1;ATF3;SRSF9;SLBP;DDX5;MEAF6;ARL2;C2CD4A;RNF213;KIAA0319L;NAA50;SRPK2;JUN;PNO1;SETX;ISG20;RGCC;STK24;UBLCP1;GRB2;ATM;RSL24D1;USP36;ACADVL;DOCK4;ITGB4;CHD7;SETD7;SRP54;ADAR;CHD1;SUMO1;CASP1;RBM7;PPP1R12A;PARP1;EDF1;REXO2;ETV6;PLSCR1;RCN2;KIF2A;TERF2IP;ANG;EEF1E1;ERGIC2;PAFAH1B2;CSTB;DDX24;CAPG;RELA;EXOSC7;SELENBP1;TAF1D;IFI16;FLNA;DNAJB9;E2F5;SF3B1;EXOSC1;DCAF13;SUZ12;NOP58;NPM1;NIFK;STAT1;PML;MAD2L2;RSL1D1;KATNBL1;SCD;TTC3;RAN
GO_Cellular_Component_2023	Azurophil Granule Membrane (GO:0035577)	15/58	4.413070e-04	3.456904e-03	0	0	3.155703e+00	2.438023e+01	B4GALT1;TMEM30A;CMTM6;SURF4;LPCAT1;ATP11B;CKAP4;DDOST;RAP1B;BST2;GLIPR1;VNN1;CPNE1;STOM;ARL8A
GO_Cellular_Component_2023	MHC Class I Protein Complex (GO:0042612)	4/5	4.588174e-04	3.520721e-03	0	0	3.607014e+01	2.772661e+02	HLA-B;HLA-C;HLA-A;HLA-E
GO_Cellular_Component_2023	Early Endosome (GO:0005769)	49/307	6.826731e-04	5.133702e-03	0	0	1.727117e+00	1.258981e+01	IFITM3;PLEKHF1;PCSK9;LDLRAD4;RCSD1;AP1S2;PMEPA1;VPS35;AP3S1;B2M;PLEKHJ1;MAP2K1;ANXA1;DTX3L;SLC2A13;HLA-B;HLA-C;ATP11B;TBC1D2B;HLA-A;HLA-F;TICAM1;HLA-G;F3;HLA-E;RAB31;VPS28;CD274;ASAH1;PARM1;CXCR4;SLC5A1;TM9SF4;GGA2;NEURL1B;RAB29;PTPN1;F8A1;RABGAP1L;VCAM1;TMEM30A;CMTM6;AP3D1;EHD1;MYO1B;EHD4;RAB5A;CD22;NOX1
GO_Cellular_Component_2023	Vesicle Coat (GO:0030120)	11/37	7.106156e-04	5.239048e-03	0	0	3.823220e+00	2.771597e+01	COPB2;COPA;NECAP2;SEC24A;SAR1A;PDCD6;TMED3;TMED7;SEC24D;CLINT1;SEC31A
GO_Cellular_Component_2023	Ribosome (GO:0005840)	15/61	7.853744e-04	5.678861e-03	0	0	2.949403e+00	2.108632e+01	BTF3;RPS9;RPL41;RPL31;RPL8;RPS26;RPS28;SERP1;RPS19;RPS18;RPS29;RPL36;EIF3H;RPL38;RPS21
GO_Cellular_Component_2023	Organelle Envelope Lumen (GO:0031970)	16/68	8.935103e-04	6.338866e-03	0	0	2.783499e+00	1.954114e+01	TIMM8B;PANK2;NDUFB7;TIMM9;COX17;TIMM13;ARL2;HTRA2;CHCHD10;TRIAP1;REXO2;CCAR1;SOD1;ARL2BP;ALOX5;CYCS
GO_Cellular_Component_2023	Nucleolus (GO:0005730)	104/771	9.395432e-04	6.542004e-03	0	0	1.425420e+00	9.935345e+00	RPL4;SRP19;RORA;HNRNPR;RBPJ;PWP1;RPL7;RPS6KA3;NUB1;RPS19;PIM1;RPL36;CHP2;RPL35;TRIM27;NBN;PHLDA1;TSPYL2;ABT1;RPS9;TSPYL1;SCAF11;DIMT1;ARID5A;SDCBP2;ILF2;RUNX3;EEF1A1;DKC1;SUB1;KAT6A;MORF4L2;XRN2;CMPK1;ATF3;SRSF9;SLBP;DDX5;MEAF6;ARL2;C2CD4A;RNF213;KIAA0319L;NAA50;SRPK2;PNO1;ISG20;RGCC;STK24;UBLCP1;GRB2;ATM;RSL24D1;USP36;ACADVL;DOCK4;ITGB4;CHD7;SETD7;SRP54;ADAR;SUMO1;CASP1;RBM7;PPP1R12A;PARP1;EDF1;REXO2;ETV6;PLSCR1;RCN2;KIF2A;POLR1D;ANG;EEF1E1;ERGIC2;PAFAH1B2;CSTB;DDX24;CAPG;RELA;EXOSC7;SELENBP1;TAF1D;IFI16;FLNA;DNAJB9;E2F5;SF3B1;EXOSC1;DCAF13;POLR2L;SUZ12;NOP58;NPM1;NIFK;STAT1;PML;MAD2L2;RSL1D1;KATNBL1;SCD;TTC3;RAN
GO_Cellular_Component_2023	Vesicle (GO:0031982)	39/235	1.094724e-03	7.483934e-03	0	0	1.806544e+00	1.231567e+01	ITSN2;KCNE3;AQP8;ITGB2;SLC5A1;GNAI2;CORO1C;CST3;SDCBP;MUC1;DPP7;UBB;BASP1;RAB29;STOM;MGAT1;KCNN4;GBP1;MUC4;SLC30A7;SLC12A2;ANXA1;NOS2;RIPK2;SLC6A14;MSN;TUBB4B;F3;YWHAZ;DNAJC3;MYO1E;MYL6;MYO1B;BIN1;GIPC1;RAB34;CD9;CALM3;SLC28A2
GO_Cellular_Component_2023	Microvillus (GO:0005902)	14/58	1.409819e-03	9.465930e-03	0	0	2.876774e+00	1.888399e+01	TGFB1;VCAM1;STARD10;SYTL1;MSN;ESPN;VIL1;SLC7A5;MYO1E;MYO1B;SLC7A8;HYAL2;ITGAV;CD44
GO_Cellular_Component_2023	Clathrin-Coated Endocytic Vesicle (GO:0045334)	18/85	1.627125e-03	1.073331e-02	0	0	2.430788e+00	1.560794e+01	CD74;HLA-DRB5;SFTPA2;M6PR;CD3G;AREG;CD3D;F3;MYO1E;MYO6;AP2S1;CTLA4;CD9;HLA-DRA;RAB5A;HLA-DQA1;HLA-DRB1;HLA-DPA1
GO_Cellular_Component_2023	Cytosolic Small Ribosomal Subunit (GO:0022627)	11/41	1.806982e-03	1.171423e-02	0	0	3.312720e+00	2.092346e+01	RPS15;RPS26;RPS9;RPS28;RPS19;RPS18;RPS29;RPSA;RPS4Y1;EIF2S1;RPS21
GO_Cellular_Component_2023	Small Ribosomal Subunit (GO:0015935)	11/42	2.230307e-03	1.403209e-02	0	0	3.205680e+00	1.957265e+01	RPS15;RPS26;RPS9;RPS28;RPS19;RPS18;RPS29;RPSA;RPS4Y1;EIF2S1;RPS21
GO_Cellular_Component_2023	COPII Vesicle Coat (GO:0030127)	6/15	2.239163e-03	1.403209e-02	0	0	6.015045e+00	3.670172e+01	SEC24A;SAR1A;PDCD6;SEC24D;TMED7;SEC31A
GO_Cellular_Component_2023	Specific Granule Lumen (GO:0035580)	14/61	2.354605e-03	1.451363e-02	0	0	2.692700e+00	1.629456e+01	GSDMD;RAB27A;CXCL1;OLFM4;LYZ;ILF2;CNN2;LRG1;SLPI;LCN2;QSOX1;HPSE;B2M;KPNB1
GO_Cellular_Component_2023	Mitochondrial Intermembrane Space (GO:0005758)	14/62	2.766711e-03	1.677876e-02	0	0	2.636455e+00	1.552897e+01	TIMM8B;PANK2;NDUFB7;TIMM9;COX17;TIMM13;ARL2;HTRA2;CHCHD10;TRIAP1;REXO2;SOD1;ARL2BP;CYCS
GO_Cellular_Component_2023	Actin Filament (GO:0005884)	15/71	3.931491e-03	2.346414e-02	0	0	2.421375e+00	1.341136e+01	ANXA1;TPM4;WIPF1;ACTN1;RCSD1;CORO1A;DIAPH1;MYO1B;PALLD;MYO6;COTL1;RAC2;PLS3;LCP1;RHOQ
GO_Cellular_Component_2023	beta-catenin-TCF Complex (GO:1990907)	5/12	4.315547e-03	2.496378e-02	0	0	6.442177e+00	3.508108e+01	TLE4;TCF7L2;TLE1;CTNNB1;TCF4
GO_Cellular_Component_2023	Podosome (GO:0002102)	5/12	4.315547e-03	2.496378e-02	0	0	6.442177e+00	3.508108e+01	DBNL;VCAM1;LPXN;ASAP1;LCP1
