Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2023	Antigen Processing And Presentation Of Endogenous Peptide Antigen Via MHC Class I Via ER Pathway, TAP-independent (GO:0002486)	6/13	9.153468e-04	1.862752e-02	0	0	7.734489e+00	5.411209e+01	HLA-B;HLA-C;HLA-A;HLA-F;HLA-G;HLA-E
GO_Biological_Process_2023	Antigen Processing And Presentation Of Endogenous Peptide Antigen Via MHC Class Ib (GO:0002476)	6/13	9.153468e-04	1.862752e-02	0	0	7.734489e+00	5.411209e+01	HLA-B;HLA-C;HLA-A;HLA-F;HLA-G;HLA-E
GO_Biological_Process_2023	Antigen Processing And Presentation Of Peptide Antigen Via MHC Class Ib (GO:0002428)	6/13	9.153468e-04	1.862752e-02	0	0	7.734489e+00	5.411209e+01	HLA-B;HLA-C;HLA-A;HLA-F;HLA-G;HLA-E
GO_Biological_Process_2023	Positive Regulation Of Apoptotic Signaling Pathway (GO:2001235)	15/62	9.416752e-04	1.907540e-02	0	0	2.886489e+00	2.011262e+01	FIS1;PLEKHF1;TNFRSF12A;CTSS;PML;CYLD;LCK;HYAL2;DDIT3;TNFSF10;CTSH;LTB;BID;S100A9;PAK2
GO_Biological_Process_2023	Regulation Of Autophagy (GO:0010506)	40/241	9.507965e-04	1.917222e-02	0	0	1.807189e+00	1.257480e+01	USP36;PLEKHF1;ROCK1;WDR41;CISD2;MTMR9;HTRA2;HSPB1;HMGB1;MTDH;TBK1;DRAM1;IFI16;RB1CC1;ZC3H12A;VPS35;TRIM27;PIM2;ATP6V0E2;TRIM22;MCL1;CTSA;SH3GLB1;ATP6V1G1;ATP6V0B;ATP6V0E1;IL10RA;BNIP3;STAT3;TICAM1;GPR137B;EEF1A1;ERN1;DAP;DDIT3;WAC;ATP6V1B2;ATM;TRIM38;MET
GO_Biological_Process_2023	Positive Regulation Of Biosynthetic Process (GO:0009891)	12/44	9.699520e-04	1.938148e-02	0	0	3.389336e+00	2.351611e+01	MTPN;CXCL8;TGFB1;RGCC;CREB3L1;SERPINF2;NR1H3;RAB27A;CYBA;PCK1;SLC5A3;RUNX1
GO_Biological_Process_2023	Response To Unfolded Protein (GO:0006986)	12/44	9.699520e-04	1.938148e-02	0	0	3.389336e+00	2.351611e+01	ERN1;PTPN1;TRAM1;HSPH1;DNAJB4;DDIT3;HSPA6;DERL1;SERPINH1;HSPB1;HSPB3;TM7SF3
GO_Biological_Process_2023	Regulation Of Interleukin-12 Production (GO:0032655)	13/50	9.880681e-04	1.965454e-02	0	0	3.176308e+00	2.197929e+01	CD40;RIPK2;HLA-B;LAPTM5;IL16;HMGB1;HLA-G;THBS1;MDK;CCR7;CD47;LTB;SLAMF1
GO_Biological_Process_2023	Translation (GO:0006412)	39/234	1.008174e-03	1.996455e-02	0	0	1.815910e+00	1.252908e+01	RPL4;RPL31;MRPL18;MRPL19;MRPL17;RPL8;MRPL12;RPS4Y1;GSPT1;RPL7;RPS15;MRPL41;MRPL3;RPS19;RPS18;RPL36;RPL35;RPLP2;RPL38;MRPL9;EIF5A;RPL41;RPS9;MRPS23;RPSA;MRPL23;EEF2;MRPL21;RPS26;EEF1A1;RPS28;MRPL50;RPS29;RPL37A;ETF1;AURKAIP1;RPL29;ABCE1;RPS21
GO_Biological_Process_2023	Response To Molecule Of Bacterial Origin (GO:0002237)	16/69	1.056993e-03	2.083787e-02	0	0	2.730828e+00	1.871252e+01	CXCL8;NOS2;LY96;AHR;TNFRSF11A;CXCL2;RPS6KA3;SLPI;CD6;IL1B;PELI1;FBXO3;S100A14;JAK2;S100A9;HNRNPA0
GO_Biological_Process_2023	Axonal Transport (GO:0098930)	11/39	1.155345e-03	2.219399e-02	0	0	3.549738e+00	2.400814e+01	BLOC1S4;DYNC1H1;BLOC1S6;DST;BLOC1S2;AP3D1;AP3S1;HIF1A;ARL8A;SOD1;ARL8B
GO_Biological_Process_2023	Carboxylic Acid Transmembrane Transport (GO:1905039)	11/39	1.155345e-03	2.219399e-02	0	0	3.549738e+00	2.400814e+01	SLC7A5;ABCC1;SLC38A1;SLC7A6;SLC16A1;SLC7A8;ABCC5;SLC6A14;SLC7A11;SLC16A9;SLC36A4
GO_Biological_Process_2023	Golgi To Plasma Membrane Protein Transport (GO:0043001)	9/28	1.161186e-03	2.219399e-02	0	0	4.277908e+00	2.891145e+01	GGA2;MACF1;GOLPH3;KRT18;RAB31;RAB34;GCC2;ANK3;VAMP5
GO_Biological_Process_2023	Negative Regulation Of Type II Interferon Production (GO:0032689)	9/28	1.161186e-03	2.219399e-02	0	0	4.277908e+00	2.891145e+01	CD274;PRNP;DDIT3;ZC3H12A;LAPTM5;NR1H4;HMGB1;HLA-DRB1;HAVCR2
GO_Biological_Process_2023	Positive Regulation Of Protein Import Into Nucleus (GO:0042307)	9/28	1.161186e-03	2.219399e-02	0	0	4.277908e+00	2.891145e+01	HDAC3;SMAD3;TGFB1;HYAL2;ZC3H12A;CHP2;FLNA;HCLS1;RAN
GO_Biological_Process_2023	Maintenance Of Protein Location In Nucleus (GO:0051457)	7/18	1.164596e-03	2.219399e-02	0	0	5.743876e+00	3.880207e+01	SP100;ARL2BP;CHCHD10;HNRNPU;RANGAP1;PML;TOPORS
GO_Biological_Process_2023	Negative Regulation Of Viral Entry Into Host Cell (GO:0046597)	7/18	1.164596e-03	2.219399e-02	0	0	5.743876e+00	3.880207e+01	IFITM3;CIITA;IFITM1;IFITM2;TRIM26;TRIM31;LY6E
GO_Biological_Process_2023	Positive Regulation Of Defense Response (GO:0031349)	24/124	1.167819e-03	2.219399e-02	0	0	2.174089e+00	1.468079e+01	GSDMD;GBP5;AKIRIN2;TRADD;PLA2G2A;IL18;CYBA;IL16;ETS1;LGALS2;PLSCR1;MDK;CAMK2N1;DDT;HYAL2;IL1B;NINJ1;CASP4;NFKBIZ;CASP1;CD47;LCP1;S100A9;GPSM3
GO_Biological_Process_2023	Myeloid Cell Differentiation (GO:0030099)	14/57	1.176040e-03	2.219399e-02	0	0	2.943839e+00	1.985797e+01	KMT2E;LYN;CDKN2B;IKZF1;CFLAR;RUNX1;MFHAS1;RPS19;IFI16;KAT6A;HCLS1;JAK2;SLC25A5;EVI2B
GO_Biological_Process_2023	Positive Regulation Of Interleukin-1 Beta Production (GO:0032731)	14/57	1.176040e-03	2.219399e-02	0	0	2.943839e+00	1.985797e+01	GSDMD;GBP5;EGR1;RIPK2;STAT3;HSPB1;MALT1;CASP8;IFI16;CASP1;LCP1;TRIM16;JAK2;TMEM106A
GO_Biological_Process_2023	Adaptive Immune Response Based On Somatic Recombination Of Immune Receptors Built From Immunoglobulin Superfamily Domains (GO:0002460)	8/23	1.220125e-03	2.292796e-02	0	0	4.815261e+00	3.230463e+01	JAG1;CD70;STAT3;IL18;BTN3A3;C4BPA;BTN3A2;HLA-DRB1
GO_Biological_Process_2023	Positive Regulation Of Cellular Catabolic Process (GO:0031331)	27/146	1.225575e-03	2.293279e-02	0	0	2.056277e+00	1.378599e+01	PLEKHF1;ROCK1;IRS1;IRS2;FURIN;HMGB1;SLC4A4;HIF1A;MTDH;TBK1;RB1CC1;ZC3H12A;SNX9;PIM2;TRIM22;SH3GLB1;PTPN1;DTX3L;BNIP3;LAPTM5;TICAM1;TNFRSF1B;MOV10;CNOT7;IL1B;ADAM9;TRIM38
GO_Biological_Process_2023	Cellular Response To Interleukin-9 (GO:0071355)	4/6	1.266935e-03	2.331161e-02	0	0	1.803407e+01	1.203081e+02	STAT5A;STAT1;STAT3;JAK1
GO_Biological_Process_2023	Interleukin-9-Mediated Signaling Pathway (GO:0038113)	4/6	1.266935e-03	2.331161e-02	0	0	1.803407e+01	1.203081e+02	STAT5A;STAT1;STAT3;JAK1
GO_Biological_Process_2023	Positive Regulation Of Receptor Catabolic Process (GO:2000646)	4/6	1.266935e-03	2.331161e-02	0	0	1.803407e+01	1.203081e+02	PTPN1;DTX3L;LAPTM5;PCSK9
GO_Biological_Process_2023	Regulation Of T Cell Tolerance Induction (GO:0002664)	4/6	1.266935e-03	2.331161e-02	0	0	1.803407e+01	1.203081e+02	IL2RA;HLA-B;HLA-G;TGFBR2
GO_Biological_Process_2023	Positive Regulation Of Cysteine-Type Endopeptidase Activity (GO:2001056)	15/64	1.333922e-03	2.444233e-02	0	0	2.768365e+00	1.832556e+01	FIS1;NDUFA13;RIPK2;PDCD6;HTRA2;HMGB1;MALT1;CASP8;ASPH;IFI16;CASP1;TNFSF10;CYCS;FYN;MAP3K5
GO_Biological_Process_2023	Positive Regulation Of Type II Interferon Production (GO:0032729)	14/58	1.409819e-03	2.562042e-02	0	0	2.876774e+00	1.888399e+01	IL18;ISG15;BTN3A2;HLA-A;RASGRP1;CD2;SLC7A5;IL1B;PDE4B;TRIM27;JAK2;HLA-DPA1;CD276;SLAMF1
GO_Biological_Process_2023	Regulation Of Neuron Death (GO:1901214)	14/58	1.409819e-03	2.562042e-02	0	0	2.876774e+00	1.888399e+01	EGR1;PRNP;ITGB2;PCSK9;HTRA2;FAIM2;TNFRSF1B;TBK1;UBB;RAB29;VPS35;FYN;CD200;MAP3K5
GO_Biological_Process_2023	Positive Regulation Of Binding (GO:0051099)	19/91	1.461451e-03	2.643930e-02	0	0	2.388188e+00	1.559087e+01	BLK;TCF7L2;DTX3L;RIPK2;DERL1;EDF1;HMGB1;TXN;PARP9;STK4;STK3;SUB1;DPH3;PPARG;HES1;B2M;MET;MARK3;RAN
GO_Biological_Process_2023	Positive Regulation Of Cytoplasmic Translation (GO:2000767)	6/14	1.466854e-03	2.643930e-02	0	0	6.767302e+00	4.415418e+01	SYNCRIP;DHX36;HNRNPU;PABPC1;YBX3;PAIP1
GO_Biological_Process_2023	Amino Acid Transport (GO:0006865)	12/46	1.482737e-03	2.661693e-02	0	0	3.189608e+00	2.077668e+01	SLC36A1;SLC7A5;SLC38A1;SLC7A6;SLC7A8;SLC6A14;SLC3A1;SLC1A4;SLC7A11;SLC6A20;SLC7A1;SLC36A4
GO_Biological_Process_2023	Antimicrobial Humoral Immune Response Mediated By Antimicrobial Peptide (GO:0061844)	15/65	1.576486e-03	2.818528e-02	0	0	2.712846e+00	1.750480e+01	REG3A;CXCL8;DEFA6;REG1B;REG1A;DEFA5;CXCL1;DEFB1;CXCL3;CXCL2;RPS19;ROMO1;DEFB4A;S100A9;PF4
GO_Biological_Process_2023	Regulation Of Programmed Necrotic Cell Death (GO:0062098)	5/10	1.629140e-03	2.889270e-02	0	0	9.020050e+00	5.790604e+01	CYLD;PELI1;CFLAR;OGT;BIRC3
GO_Biological_Process_2023	Removal Of Superoxide Radicals (GO:0019430)	5/10	1.629140e-03	2.889270e-02	0	0	9.020050e+00	5.790604e+01	NQO1;PRDX2;SOD2;SOD3;SOD1
GO_Biological_Process_2023	Regulation Of Response To External Stimulus (GO:0032101)	24/127	1.643158e-03	2.902474e-02	0	0	2.110412e+00	1.353014e+01	USP14;AKNA;ANXA1;CELF1;LRRC19;CXCR4;XIAP;RELA;CYLD;PSMA6;SBNO2;CASP8;STK24;TRAF3;IRF1;ALOX5;CASP4;CASP1;CARD16;EPHB2;GGT1;JAK2;CD55;BIRC3
GO_Biological_Process_2023	Endosome Transport Via Multivesicular Body Sorting Pathway (GO:0032509)	8/24	1.671282e-03	2.919209e-02	0	0	4.514056e+00	2.886362e+01	VCP;TMEM50A;TMEM50B;CHMP1B;LEPROTL1;CHMP2A;LYST;RILP
GO_Biological_Process_2023	Regulation Of Proteolysis Involved In Protein Catabolic Process (GO:1903050)	8/24	1.671282e-03	2.919209e-02	0	0	4.514056e+00	2.886362e+01	RHBDF1;USP14;NUB1;TMF1;UBB;PSME1;PSME2;CTSC
GO_Biological_Process_2023	Positive Regulation Of Protein Catabolic Process (GO:0045732)	19/92	1.672464e-03	2.919209e-02	0	0	2.355341e+00	1.505878e+01	NDUFA13;VCP;PCSK9;MSN;C4BPA;FURIN;C4BPB;TNFRSF1B;OAZ2;RNF41;DDB1;BAG2;IL1B;ADAM9;VPS35;SNX9;SEC22B;RILP;VPS28
GO_Biological_Process_2023	Phospholipid Transport (GO:0015914)	14/59	1.681128e-03	2.919664e-02	0	0	2.812689e+00	1.796827e+01	OSBPL8;ABCC1;ABCB1;TMEM30A;PITPNB;PITPNA;ATP10D;ATP10B;ATP11B;TRIAP1;ABCA12;PITPNC1;PITPNM1;MFSD2A
GO_Biological_Process_2023	Positive Regulation Of Alpha-Beta T Cell Activation (GO:0046635)	7/19	1.685948e-03	2.919664e-02	0	0	5.264927e+00	3.361881e+01	SHH;HSPH1;HLA-DRA;HLA-A;CD55;HLA-DRB1;HLA-E
GO_Biological_Process_2023	Cellular Response To Hypoxia (GO:0071456)	16/72	1.706767e-03	2.944172e-02	0	0	2.584101e+00	1.646888e+01	BNIP3L;TGFB1;BNIP3;HILPDA;RORA;HIF1A;NDRG1;ZFP36L1;FABP1;NPEPPS;RGCC;TBL2;FAM162A;LMNA;PPARG;P4HB
GO_Biological_Process_2023	Neutral Amino Acid Transport (GO:0015804)	10/35	1.723769e-03	2.950450e-02	0	0	3.613065e+00	2.299081e+01	SLC36A1;SLC7A5;SLC38A1;SLC7A6;SLC7A8;SLC6A14;SLC1A4;SLC7A11;SLC6A20;SLC36A4
GO_Biological_Process_2023	Positive Regulation Of Telomere Maintenance Via Telomere Lengthening (GO:1904358)	10/35	1.723769e-03	2.950450e-02	0	0	3.613065e+00	2.299081e+01	CCT6A;PKIB;TNKS2;DHX36;HNRNPA2B1;TCP1;CTNNB1;ATM;HNRNPA1;CCT4
GO_Biological_Process_2023	Negative Regulation Of Cysteine-Type Endopeptidase Activity (GO:2000117)	13/53	1.764504e-03	3.008514e-02	0	0	2.937594e+00	1.862401e+01	USP47;IFI6;XIAP;TRIAP1;KLF4;THBS1;CST3;FABP1;RPS6KA3;DNAJB6;IFI16;CARD16;CD44
GO_Biological_Process_2023	Regulation Of Interleukin-2 Production (GO:0032663)	12/47	1.812672e-03	3.066957e-02	0	0	3.098304e+00	1.955945e+01	PRNP;PTPRC;IL1B;PDE4B;LAPTM5;CD28;TRIM27;GBP1;MALT1;CARD11;HAVCR2;RUNX1
GO_Biological_Process_2023	Regulation Of Wound Healing (GO:0061041)	12/47	1.812672e-03	3.066957e-02	0	0	3.098304e+00	1.955945e+01	ITGB1;VIL1;REG3A;DUOX1;CLDN4;ANXA1;CLDN3;TNFRSF12A;ALOX5;EPHB2;DUOX2;PTK2
GO_Biological_Process_2023	Protein Polyubiquitination (GO:0000209)	37/226	1.850339e-03	3.114462e-02	0	0	1.776266e+00	1.117695e+01	ANAPC13;CBFB;MYCBP2;UBE2D3;CUL1;RNF19B;UBE2D1;UBE2L6;UBE2J1;NPEPPS;RNF114;RNF213;HECTD1;TNKS2;UBE2Q2;RNF19A;CDC27;TRIM25;TRIM27;FBXO7;TRIM22;UBE2H;WSB1;DTX3L;BFAR;RC3H2;TOPORS;RNF41;TRAF3;TTC3;TRAF5;PELI1;UBE2V2;UBE2N;CTNNB1;TRIM38;TRIM31
GO_Biological_Process_2023	Cellular Response To Type II Interferon (GO:0071346)	15/66	1.854854e-03	3.114462e-02	0	0	2.659505e+00	1.672815e+01	GBP5;SP100;IFNGR1;CCL20;STAT1;SYNCRIP;IRF1;CASP1;CD47;JAK2;GBP2;GBP1;GBP4;HLA-DPA1;JAK1
GO_Biological_Process_2023	Positive Regulation Of Protein Metabolic Process (GO:0051247)	33/196	1.991327e-03	3.323387e-02	0	0	1.835878e+00	1.141724e+01	MTPN;RAB1A;NDUFA13;VCP;C4BPA;C4BPB;RASGRP1;ELAVL1;THBS1;OAZ2;RBM3;CASP8;VPS35;RILP;NPM1;TGFB1;IL18;NR1H3;MSN;EEF2;KLF4;RNF41;DDB1;SLC25A37;ASPH;IL1B;CD28;EIF3E;AURKAIP1;SEC22B;OGT;EIF3D;VPS28
GO_Biological_Process_2023	Cytoplasmic Translational Initiation (GO:0002183)	9/30	2.001859e-03	3.323387e-02	0	0	3.870058e+00	2.404730e+01	SLBP;EIF3M;EIF3K;NCBP2;EIF3L;EIF3H;EIF3E;EIF3F;EIF3D
GO_Biological_Process_2023	Positive Regulation Of Locomotion (GO:0040017)	9/30	2.001859e-03	3.323387e-02	0	0	3.870058e+00	2.404730e+01	DUOX1;TGFB1;SPOCK2;RARRES2;DUOXA2;CCR7;PHPT1;THBS1;DUOX2
GO_Biological_Process_2023	Positive Regulation Of Macromolecule Metabolic Process (GO:0010604)	54/364	2.094528e-03	3.446093e-02	0	0	1.583496e+00	9.767681e+00	CXCL8;CELF1;RBPJ;ETS1;ZC3H12A;CTSH;VPS35;EPHB2;MAP2K1;TLE1;DTX3L;IFNGR1;TESC;ANK3;TICAM1;ADAM19;PLSCR1;CLDN3;IL1B;PPARG;ADTRP;MTPN;ROCK1;HDAC1;HIF1A;RELA;DHX36;RAB29;PPARGC1A;SRPK2;EGR1;CD74;PTPN1;SMAD3;TGFB1;EPHX2;STAT3;EIF2AK3;FN1;LAPTM5;RAB27A;NR1H3;MSN;KLF4;RGCC;FUBP3;ID2;CD28;SPRY2;ATM;KRAS;FAM98A;LIMS1;PF4
GO_Biological_Process_2023	Endocytosis (GO:0006897)	32/189	2.106049e-03	3.446093e-02	0	0	1.847962e+00	1.138888e+01	ITGB1;RAB1A;ITGB2;MST1R;CORO1A;CLINT1;TM9SF4;CXCL16;CORO1C;NEURL1B;MYO6;SNX9;PDLIM7;ANXA1;ANXA3;IL10RA;M6PR;CSNK1D;TBC1D2B;CSNK1E;EHD1;MYO1E;NECAP2;EHD4;BIN1;RAB34;PPT1;RHOU;RAB5A;MET;CSNK1G2;RHOQ
GO_Biological_Process_2023	Negative Regulation Of Protein Catabolic Process (GO:0042177)	13/54	2.114790e-03	3.446093e-02	0	0	2.865786e+00	1.764980e+01	CTSA;NQO1;F8A1;TRIM40;ROCK1;FURIN;AZIN1;PHF20L1;CST3;MAD2L2;FLNA;TIMP1;RILP
GO_Biological_Process_2023	Regulation Of Blood Vessel Endothelial Cell Migration (GO:0043535)	13/54	2.114790e-03	3.446093e-02	0	0	2.865786e+00	1.764980e+01	MAP2K3;STAT5A;CD40;TGFB1;ATP2B4;HSPB1;HMGB1;ETS1;HIF1A;THBS1;RGCC;PPARG;EPHA2
GO_Biological_Process_2023	Regulation Of Lipid Metabolic Process (GO:0019216)	13/54	2.114790e-03	3.446093e-02	0	0	2.865786e+00	1.764980e+01	PANK2;MID1IP1;RARRES2;IRS2;RORA;EDF1;ADIPOR1;RNF213;IL1B;ID2;PPARG;PCK1;CERS2
GO_Biological_Process_2023	Apoptotic Process (GO:0006915)	37/228	2.165729e-03	3.516125e-02	0	0	1.757469e+00	1.078207e+01	IFI27L2;MAGEH1;TRADD;ITGB2;IFI6;CXCR4;AHR;TNFAIP1;STK4;HK2;STK3;PPP2CA;CASP8;CASP5;CASP10;FAM162A;CASP4;JAK2;BID;IER3;PARP1;RIPK2;BIK;BNIP3;EMP3;CFLAR;TGFBR2;CD2;PLSCR1;DAP;IL1B;IRF1;IL2RA;DDIT4;ELMO1;PMP22;OGT
GO_Biological_Process_2023	COPII-coated Vesicle Budding (GO:0090114)	10/36	2.175837e-03	3.519596e-02	0	0	3.473908e+00	2.129624e+01	RAB1A;TMED10;SEC24A;SAR1A;PDCD6;TMED2;CSNK1D;PREB;SEC24D;SEC31A
GO_Biological_Process_2023	Regulation Of DNA Binding (GO:0051101)	12/48	2.200503e-03	3.546505e-02	0	0	3.012072e+00	1.843108e+01	SP100;JUN;TGFB1;IFI16;SUMO1;CPNE1;HES1;EDF1;PPARG;HMGB1;TXN;JAK2
GO_Biological_Process_2023	Negative Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043124)	11/42	2.230307e-03	3.556887e-02	0	0	3.205680e+00	1.957265e+01	CASP8;TLE1;STAT1;TNIP3;ZC3H12A;NR1H4;RHOH;RORA;SLC39A8;TRIM59;TANK
GO_Biological_Process_2023	B Cell Mediated Immunity (GO:0019724)	6/15	2.239163e-03	3.556887e-02	0	0	6.015045e+00	3.670172e+01	CD74;CD70;CD19;IL21R;CD27;HLA-G
GO_Biological_Process_2023	Defense Response To Protozoan (GO:0042832)	6/15	2.239163e-03	3.556887e-02	0	0	6.015045e+00	3.670172e+01	CD40;GBP2;LYST;GBP1;GBP4;PF4
GO_Biological_Process_2023	Endoplasmic Reticulum To Cytosol Transport (GO:1903513)	6/15	2.239163e-03	3.556887e-02	0	0	6.015045e+00	3.670172e+01	ERLEC1;VCP;SEL1L;DERL1;DERL2;SEC61B
GO_Biological_Process_2023	Calcium-Mediated Signaling Using Intracellular Calcium Source (GO:0035584)	7/20	2.371921e-03	3.701202e-02	0	0	4.859663e+00	2.937207e+01	FIS1;PRNP;VCAM1;PTPRC;CCL20;DEFB1;PTPRJ
GO_Biological_Process_2023	Lipopolysaccharide-Mediated Signaling Pathway (GO:0031663)	7/20	2.371921e-03	3.701202e-02	0	0	4.859663e+00	2.937207e+01	LYN;TGFB1;CD6;IL1B;IL18;TICAM1;MTDH
GO_Biological_Process_2023	Positive Regulation Of Antigen Receptor-Mediated Signaling Pathway (GO:0050857)	7/20	2.371921e-03	3.701202e-02	0	0	4.859663e+00	2.937207e+01	PTPRC;PRKCB;LCK;RAB29;KCNN4;RELA;CARD11
GO_Biological_Process_2023	Regulation Of Fibroblast Migration (GO:0010762)	7/20	2.371921e-03	3.701202e-02	0	0	4.859663e+00	2.937207e+01	ITGB1;TGFB1;HYAL2;ITGB1BP1;THBS1;PTK2;CORO1C
GO_Biological_Process_2023	Response To Fibroblast Growth Factor (GO:0071774)	7/20	2.371921e-03	3.701202e-02	0	0	4.859663e+00	2.937207e+01	SETX;CXCL8;HYAL2;ITGB1BP1;CD44;IER2;ZFP36L1
GO_Biological_Process_2023	Positive Regulation Of Cell Adhesion (GO:0045785)	18/88	2.444829e-03	3.801537e-02	0	0	2.326222e+00	1.398939e+01	LAMA1;TNFRSF18;ARL2;PTPRJ;RHOD;PPP3CA;MDK;SAA1;ADAM9;CCR7;ITGAV;NCKAP1L;ATM;CD47;P4HB;JAK2;TGM2;LIMS1
GO_Biological_Process_2023	Positive Regulation Of Hydrolase Activity (GO:0051345)	30/176	2.564445e-03	3.868176e-02	0	0	1.862249e+00	1.111020e+01	ITGB1;NDUFA13;CD40;ROCK1;DOCK8;WDR41;MTMR9;RASGRP2;PRSS22;RASGRP1;CTSS;RASGEF1B;CHP2;CTSH;SNX9;RALGDS;TGM2;S100A10;RALGPS2;MAP4K4;CCL20;SGSM3;RGS10;PKP4;CALM3;ITGA6;GNB5;AGRN;CD200;LIMS1
GO_Biological_Process_2023	Phospholipid Translocation (GO:0045332)	9/31	2.573864e-03	3.868176e-02	0	0	3.693941e+00	2.202456e+01	ABCC1;PLSCR1;ABCB1;TMEM30A;ATP10D;ATP10B;ATP11B;TRIAP1;MFSD2A
GO_Biological_Process_2023	Protein Localization (GO:0008104)	52/351	2.576045e-03	3.868176e-02	0	0	1.580305e+00	9.420990e+00	PDCD6;LYST;SUMO1;DUOXA1;DUOXA2;TMED3;TMED2;VPS35;TMED7;SIL1;ARL5A;ANK3;ARFGAP3;ARL4C;RAB31;UNC50;SCG5;COPB2;RAB1A;COPA;TMED10;SAR1A;WDR45B;STXBP1;USO1;ARL1;STX11;TM9SF4;TM9SF3;GGA2;SCFD1;MYO6;RAB24;RAB29;FLNA;SNX9;ROMO1;RAB6A;SEC31A;CTSA;CD74;NPM1;AP3D1;LAPTM5;NBEAL2;HOOK3;EHD1;AHI1;IFT22;ID1;CTNNB1;RAB5A
GO_Biological_Process_2023	Negative Regulation Of Response To External Stimulus (GO:0032102)	26/146	2.590153e-03	3.868176e-02	0	0	1.962513e+00	1.168880e+01	RB1;REG3A;RORA;AHR;IFI16;ALOX5;FFAR4;SLC39A8;VPS35;PARP1;IL10RA;STAT3;NR1H4;TRAFD1;NR1H3;KLF4;YWHAZ;ATG12;CYLD;MFHAS1;CLDN3;OTULIN;SAA1;PPARG;CARD16;CERS2
GO_Biological_Process_2023	Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage (GO:0008630)	12/49	2.653505e-03	3.868176e-02	0	0	2.930502e+00	1.738337e+01	IFI16;DDIT4;TMEM109;HTRA2;ATM;TNFRSF1B;HIPK1;CRIP1;TOPORS;PML;EPHA2;MCL1
GO_Biological_Process_2023	Negative Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0043154)	12/49	2.653505e-03	3.868176e-02	0	0	2.930502e+00	1.738337e+01	FABP1;RPS6KA3;USP47;DNAJB6;IFI6;XIAP;TRIAP1;CARD16;KLF4;THBS1;PAK2;CD44
GO_Biological_Process_2023	Unsaturated Fatty Acid Metabolic Process (GO:0033559)	12/49	2.653505e-03	3.868176e-02	0	0	2.930502e+00	1.738337e+01	ACOT8;GPX4;ELOVL5;PNPLA8;SCD;ALOX5;CYP4F2;DEGS1;ACAA1;PTGR1;DECR2;CYP4F12
GO_Biological_Process_2023	Protein Maturation (GO:0051604)	22/117	2.677626e-03	3.868176e-02	0	0	2.096269e+00	1.241584e+01	NAA50;SRGN;GLRX3;NAA20;GALNT2;TESC;MAGEF1;FURIN;CTSS;LMF2;ADAM19;APH1A;BACE2;CASP8;CASP10;CPD;DUOXA2;DNAJB11;CASP4;CASP1;LONP2;OGT
GO_Biological_Process_2023	Protein Processing (GO:0016485)	22/117	2.677626e-03	3.868176e-02	0	0	2.096269e+00	1.241584e+01	SRGN;HM13;HTRA2;PCSK9;FURIN;ASRGL1;CTSS;ADAM19;APH1A;BACE2;SPCS3;MEP1A;CPD;CASP4;CASP1;LONP2;CTSH;TMEM208;GGT1;PRSS3;OGT;SEC11C
GO_Biological_Process_2023	T-helper 17 Cell Lineage Commitment (GO:0072540)	4/7	2.721829e-03	3.868176e-02	0	0	1.202204e+01	7.100762e+01	SOCS3;STAT3;LY9;JAK1
GO_Biological_Process_2023	Cellular Response To Interleukin-2 (GO:0071352)	4/7	2.721829e-03	3.868176e-02	0	0	1.202204e+01	7.100762e+01	STAT5A;IL2RA;STAT3;JAK1
GO_Biological_Process_2023	Immunological Synapse Formation (GO:0001771)	4/7	2.721829e-03	3.868176e-02	0	0	1.202204e+01	7.100762e+01	CD6;MSN;CCR7;CORO1A
GO_Biological_Process_2023	Interleukin-2-Mediated Signaling Pathway (GO:0038110)	4/7	2.721829e-03	3.868176e-02	0	0	1.202204e+01	7.100762e+01	STAT5A;IL2RA;STAT3;JAK1
GO_Biological_Process_2023	Leukocyte Aggregation (GO:0070486)	4/7	2.721829e-03	3.868176e-02	0	0	1.202204e+01	7.100762e+01	IL1B;RAC2;S100A9;CD44
GO_Biological_Process_2023	Positive Regulation Of Fibroblast Migration (GO:0010763)	4/7	2.721829e-03	3.868176e-02	0	0	1.202204e+01	7.100762e+01	ITGB1;TGFB1;THBS1;PTK2
GO_Biological_Process_2023	Positive Regulation Of Membrane Potential (GO:0045838)	4/7	2.721829e-03	3.868176e-02	0	0	1.202204e+01	7.100762e+01	TCL1A;VCP;GLRX;ANK3
GO_Biological_Process_2023	Regulation Of CD4-positive, Alpha-Beta T Cell Activation (GO:2000514)	4/7	2.721829e-03	3.868176e-02	0	0	1.202204e+01	7.100762e+01	TWSG1;HLA-DRA;CD55;HLA-DRB1
GO_Biological_Process_2023	Regulation Of DNA-templated Transcription In Response To Stress (GO:0043620)	4/7	2.721829e-03	3.868176e-02	0	0	1.202204e+01	7.100762e+01	RPS6KA3;MUC1;DDIT3;RELA
GO_Biological_Process_2023	Regulation Of Lymphocyte Apoptotic Process (GO:0070228)	4/7	2.721829e-03	3.868176e-02	0	0	1.202204e+01	7.100762e+01	LYN;CD274;LGALS3;CD3G
