Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
WikiPathway_2023_Human	IL 3 Signaling Pathway WP286	4/49	3.376742e-02	1.361332e-01	0	0	3.486559e+00	1.181336e+01	LYN;CXCL8;INPP5D;JAK2
WikiPathway_2023_Human	Valproic Acid Pathway WP3871	2/12	3.487854e-02	1.370817e-01	0	0	7.827309e+00	2.626754e+01	HADHA;ABAT
WikiPathway_2023_Human	IL 10 Anti Inflammatory Signaling Pathway WP4495	2/12	3.487854e-02	1.370817e-01	0	0	7.827309e+00	2.626754e+01	STAT1;BLVRA
WikiPathway_2023_Human	Enterohepatic Circulation Of Bile Acids WP5396	2/12	3.487854e-02	1.370817e-01	0	0	7.827309e+00	2.626754e+01	ABCB1;SLC10A2
WikiPathway_2023_Human	One Carbon Metabolism WP241	3/29	3.507363e-02	1.370817e-01	0	0	4.521127e+00	1.514716e+01	MTHFD2;CHDH;AMT
WikiPathway_2023_Human	Vitamin B12 Metabolism WP1533	4/50	3.600452e-02	1.396539e-01	0	0	3.410589e+00	1.133718e+01	SERPINA3;TCN1;IL1B;SOD2
WikiPathway_2023_Human	Cytosolic DNA Sensing Pathway WP4655	5/74	3.775129e-02	1.442437e-01	0	0	2.844532e+00	9.320780e+00	ZBP1;STING1;CASP10;IL1B;CASP1
WikiPathway_2023_Human	Disturbed Pathways In Duchenne Muscular Dystrophy WP5356	5/74	3.775129e-02	1.442437e-01	0	0	2.844532e+00	9.320780e+00	NOS2;PLAU;MCUB;SPP1;MMP9
WikiPathway_2023_Human	Oligodendrocyte Specification And Differentiation Leading To Myelin Components For CNS WP4304	3/30	3.826876e-02	1.451378e-01	0	0	4.353454e+00	1.420585e+01	IL1B;CXCL1;CXCL2
WikiPathway_2023_Human	Non Genomic Actions Of 1 25 Dihydroxyvitamin D3 WP4341	5/75	3.965117e-02	1.492750e-01	0	0	2.803752e+00	9.049487e+00	CD40;CXCL8;OAS2;STAT1;TLR4
WikiPathway_2023_Human	Dopamine Metabolism WP2436	2/13	4.055020e-02	1.504471e-01	0	0	7.115371e+00	2.280629e+01	DDC;MAOA
WikiPathway_2023_Human	Neuroinflammation WP4919	2/13	4.055020e-02	1.504471e-01	0	0	7.115371e+00	2.280629e+01	NOS2;TLR4
WikiPathway_2023_Human	Antiviral And Anti Inflammatory Effects Of Nrf2 On SARS CoV 2 Pathway WP5113	3/31	4.160691e-02	1.532571e-01	0	0	4.197758e+00	1.334673e+01	CXCL8;IL1B;MMP3
WikiPathway_2023_Human	Apoptosis Related Network Due To Altered Notch3 In Ovarian Cancer WP2864	4/53	4.321791e-02	1.569331e-01	0	0	3.201284e+00	1.005683e+01	SOCS3;RIPK2;ANXA5;SMAD7
WikiPathway_2023_Human	NRP1 Triggered Signaling Pathways In Pancreatic Cancer WP5144	4/53	4.321791e-02	1.569331e-01	0	0	3.201284e+00	1.005683e+01	COL1A1;COL1A2;PECAM1;MMP9
WikiPathway_2023_Human	IL 17 Signaling Pathway WP2112	3/32	4.508647e-02	1.592019e-01	0	0	4.052800e+00	1.256033e+01	CEBPB;CEBPD;JAK2
WikiPathway_2023_Human	White Fat Cell Differentiation WP4149	3/32	4.508647e-02	1.592019e-01	0	0	4.052800e+00	1.256033e+01	CEBPB;CEBPD;KLF2
WikiPathway_2023_Human	Host Pathogen Interaction Of Human Coronaviruses Interferon Induction WP4880	3/32	4.508647e-02	1.592019e-01	0	0	4.052800e+00	1.256033e+01	STAT1;OAS2;OAS3
WikiPathway_2023_Human	Metabolic Pathways Of Fibroblasts WP5312	3/32	4.508647e-02	1.592019e-01	0	0	4.052800e+00	1.256033e+01	GLUD1;PSAT1;ALDH18A1
WikiPathway_2023_Human	Regulatory Circuits Of The STAT3 Signaling Pathway WP4538	5/78	4.569475e-02	1.602446e-01	0	0	2.688114e+00	8.294907e+00	IL15RA;SOCS3;CSF3R;IL2RA;JAK2
WikiPathway_2023_Human	Riboflavin And CoQ Disorders WP5037	2/14	4.654140e-02	1.621034e-01	0	0	6.522088e+00	2.000594e+01	ETFDH;COQ9
WikiPathway_2023_Human	Fluoropyrimidine Activity WP1601	3/33	4.870563e-02	1.662485e-01	0	0	3.917505e+00	1.183855e+01	SLC29A1;CES2;TYMP
WikiPathway_2023_Human	Mammary Gland Development Pathway Pregnancy And Lactation Stage 3 Of 4 WP2817	3/33	4.870563e-02	1.662485e-01	0	0	3.917505e+00	1.183855e+01	CEBPB;JAK2;PRLR
WikiPathway_2023_Human	Signal Transduction Through IL1R WP4496	3/33	4.870563e-02	1.662485e-01	0	0	3.917505e+00	1.183855e+01	IL1RN;IL1B;IRAK3
WikiPathway_2023_Human	Cysteine And Methionine Catabolism WP4504	2/15	5.283270e-02	1.767996e-01	0	0	6.020080e+00	1.770280e+01	MPST;SUOX
WikiPathway_2023_Human	Omega 3 Omega 6 Fatty Acid Synthesis WP4723	2/15	5.283270e-02	1.767996e-01	0	0	6.020080e+00	1.770280e+01	ACOX1;FADS1
WikiPathway_2023_Human	Biogenic Amine Synthesis WP550	2/15	5.283270e-02	1.767996e-01	0	0	6.020080e+00	1.770280e+01	DDC;MAOA
WikiPathway_2023_Human	N Glycan Biosynthesis WP5153	4/57	5.400611e-02	1.795528e-01	0	0	2.959069e+00	8.636510e+00	FUT8;DOLPP1;SRD5A3;MGAT4B
WikiPathway_2023_Human	Chemokine Signaling Pathway WP3929	8/165	5.579601e-02	1.843068e-01	0	0	2.003314e+00	5.781671e+00	LYN;FGR;CXCL11;CCL11;STAT1;CCL20;CXCL3;JAK2
WikiPathway_2023_Human	Influence Of Laminopathies On Wnt Signaling WP4844	3/35	5.635457e-02	1.849586e-01	0	0	3.672284e+00	1.056183e+01	CEBPB;CEBPD;SPP1
WikiPathway_2023_Human	Pre Implantation Embryo WP3527	4/58	5.691072e-02	1.855942e-01	0	0	2.904122e+00	8.324002e+00	FOXQ1;ESRRA;AQP9;PBX1
WikiPathway_2023_Human	Apoptosis WP254	5/84	5.934201e-02	1.889166e-01	0	0	2.483186e+00	7.013605e+00	CASP10;IRF1;CASP4;CASP1;BIRC3
WikiPathway_2023_Human	Osteoclast Signaling WP12	2/16	5.940541e-02	1.889166e-01	0	0	5.589788e+00	1.578204e+01	CTSK;SPP1
WikiPathway_2023_Human	SREBF And miR33 In Cholesterol And Lipid Homeostasis WP2011	2/16	5.940541e-02	1.889166e-01	0	0	5.589788e+00	1.578204e+01	PPARA;PPARGC1A
WikiPathway_2023_Human	TCA Cycle And Deficiency Of Pyruvate Dehydrogenase Complex PDHc WP2453	2/16	5.940541e-02	1.889166e-01	0	0	5.589788e+00	1.578204e+01	SUCLG2;PCK1
WikiPathway_2023_Human	Host Pathogen Interaction Of Human Coronaviruses MAPK Signaling WP4877	3/36	6.037989e-02	1.908303e-01	0	0	3.560819e+00	9.995574e+00	IFITM1;IFITM2;RPS6KA2
WikiPathway_2023_Human	NRF2 Pathway WP2884	7/141	6.409380e-02	1.978585e-01	0	0	2.052042e+00	5.637796e+00	GSTM4;SLC6A14;ME1;SLC39A5;PTGR1;CES2;CBR3
WikiPathway_2023_Human	IL 5 Signaling Pathway WP127	3/37	6.453588e-02	1.978585e-01	0	0	3.455912e+00	9.471044e+00	LYN;STAT1;JAK2
WikiPathway_2023_Human	Ovarian Infertility WP34	3/37	6.453588e-02	1.978585e-01	0	0	3.455912e+00	9.471044e+00	CEBPB;GJA4;PRLR
WikiPathway_2023_Human	Photodynamic Therapy Induced HIF 1 Survival Signaling WP3614	3/37	6.453588e-02	1.978585e-01	0	0	3.455912e+00	9.471044e+00	PKM;NOS2;HIF1A
WikiPathway_2023_Human	IL 2 Signaling Pathway WP49	3/37	6.453588e-02	1.978585e-01	0	0	3.455912e+00	9.471044e+00	SOCS3;STAT1;IL2RA
WikiPathway_2023_Human	TYROBP Causal Network In Microglia WP3945	4/61	6.611592e-02	1.995041e-01	0	0	2.750849e+00	7.472257e+00	PLEK;CREB3L2;ITGAX;SPP1
WikiPathway_2023_Human	NOTCH1 Regulation Of Endothelial Cell Calcification WP3413	2/17	6.624159e-02	1.995041e-01	0	0	5.216867e+00	1.416091e+01	CALU;FGFR3
WikiPathway_2023_Human	Involvement Of Secretase In Neurodegenerative Diseases WP5372	2/17	6.624159e-02	1.995041e-01	0	0	5.216867e+00	1.416091e+01	CEBPB;STAT1
WikiPathway_2023_Human	Proteasome Degradation WP183	4/62	6.934619e-02	2.064259e-01	0	0	2.703281e+00	7.214096e+00	PSMB2;PSMB10;HLA-E;PSMB9
WikiPathway_2023_Human	10Q22Q23 Copy Number Variation WP5402	4/62	6.934619e-02	2.064259e-01	0	0	2.703281e+00	7.214096e+00	MAD2L2;AFG3L2;GLUD1;ADIRF
WikiPathway_2023_Human	Heroin Metabolism WP2645	1/3	7.314392e-02	2.145251e-01	0	0	1.953707e+01	5.109582e+01	CES2
WikiPathway_2023_Human	Genes Associated With The Development Of Rheumatoid Arthritis WP5033	2/18	7.332402e-02	2.145251e-01	0	0	4.890562e+00	1.277839e+01	CD40;IL2RA
WikiPathway_2023_Human	Congenital Generalized Lipodystrophy WP5101	2/18	7.332402e-02	2.145251e-01	0	0	4.890562e+00	1.277839e+01	LPIN1;HIF1A
WikiPathway_2023_Human	Thymic Stromal Lymphopoietin TSLP Signaling Pathway WP2203	3/40	7.776166e-02	2.249377e-01	0	0	3.175213e+00	8.109834e+00	LYN;STAT1;JAK2
WikiPathway_2023_Human	Neural Crest Cell Migration During Development WP4564	3/40	7.776166e-02	2.249377e-01	0	0	3.175213e+00	8.109834e+00	CDH11;MMP9;NGEF
WikiPathway_2023_Human	Mitochondrial Gene Expression WP391	2/19	8.063617e-02	2.319422e-01	0	0	4.602646e+00	1.158858e+01	ESRRA;PPARGC1A
WikiPathway_2023_Human	Hepatitis B Infection WP4666	7/150	8.292141e-02	2.371830e-01	0	0	1.921999e+00	4.785512e+00	CXCL8;CASP10;STAT1;CREB3L2;JAK2;MMP9;TLR4
WikiPathway_2023_Human	Fibrin Complement Receptor 3 Signaling Pathway WP4136	3/42	8.718223e-02	2.479850e-01	0	0	3.012072e+00	7.348718e+00	NOS2;CXCL3;TLR4
WikiPathway_2023_Human	Pyrimidine Metabolism And Related Diseases WP4225	2/20	8.816218e-02	2.480167e-01	0	0	4.346720e+00	1.055635e+01	ABAT;TYMP
WikiPathway_2023_Human	Ether Lipid Biosynthesis WP5275	2/20	8.816218e-02	2.480167e-01	0	0	4.346720e+00	1.055635e+01	LPCAT1;LPIN1
WikiPathway_2023_Human	Small Cell Lung Cancer WP4658	5/95	8.973009e-02	2.510481e-01	0	0	2.178451e+00	5.252135e+00	CDKN2B;COL4A2;NOS2;COL4A1;BIRC3
WikiPathway_2023_Human	Folate Metabolism WP176	4/68	9.037482e-02	2.514778e-01	0	0	2.449093e+00	5.887104e+00	SERPINA3;MTHFD2;IL1B;SOD2
WikiPathway_2023_Human	Neural Crest Cell Migration In Cancer WP4565	3/43	9.206465e-02	2.547951e-01	0	0	2.936620e+00	7.004614e+00	CDH11;MMP9;NGEF
WikiPathway_2023_Human	STING Pathway In Kawasaki Like Disease And COVID 19 WP4961	2/21	9.588684e-02	2.574892e-01	0	0	4.117734e+00	9.654384e+00	STING1;IL1B
WikiPathway_2023_Human	Urea Cycle And Metabolism Of Amino Groups WP497	2/21	9.588684e-02	2.574892e-01	0	0	4.117734e+00	9.654384e+00	GLUD1;ALDH18A1
WikiPathway_2023_Human	Glycosphingolipid Metabolism WP5292	2/21	9.588684e-02	2.574892e-01	0	0	4.117734e+00	9.654384e+00	NEU4;GBA2
WikiPathway_2023_Human	Peroxisomal Beta Oxidation Of Tetracosanoyl CoA WP1941	1/4	9.631875e-02	2.574892e-01	0	0	1.302405e+01	3.047747e+01	ACOX1
WikiPathway_2023_Human	Cocaine Metabolism WP2826	1/4	9.631875e-02	2.574892e-01	0	0	1.302405e+01	3.047747e+01	CES2
WikiPathway_2023_Human	Integrated Cancer Pathway WP1971	3/44	9.705772e-02	2.574892e-01	0	0	2.864848e+00	6.682112e+00	CDKN2B;STAT1;CDC25B
WikiPathway_2023_Human	Interleukin 11 Signaling Pathway WP2332	3/44	9.705772e-02	2.574892e-01	0	0	2.864848e+00	6.682112e+00	SOCS3;STAT1;JAK2
WikiPathway_2023_Human	Myometrial Relaxation And Contraction Pathways WP289	7/156	9.706137e-02	2.574892e-01	0	0	1.844031e+00	4.301040e+00	RGS5;RAMP3;IGFBP5;IL1B;PDE4B;ADM;GUCA2A
WikiPathway_2023_Human	Blood Clotting Cascade WP272	2/22	1.037956e-01	2.711394e-01	0	0	3.911647e+00	8.861178e+00	VWF;PLAU
WikiPathway_2023_Human	NAD Biosynthetic Pathways WP3645	2/22	1.037956e-01	2.711394e-01	0	0	3.911647e+00	8.861178e+00	NAMPT;IDO1
WikiPathway_2023_Human	NAD Metabolism In Oncogene Induced Senescence And Mitochondrial Dysfunction Associated Senescence WP5046	2/22	1.037956e-01	2.711394e-01	0	0	3.911647e+00	8.861178e+00	IL1B;NAMPT
WikiPathway_2023_Human	MECP2 And Associated Rett Syndrome WP3584	4/73	1.099505e-01	2.857596e-01	0	0	2.271038e+00	5.013828e+00	FUT8;CEBPD;BCL6;TAP1
WikiPathway_2023_Human	Leucine Isoleucine And Valine Metabolism WP4686	2/23	1.118744e-01	2.878375e-01	0	0	3.725186e+00	8.159570e+00	AUH;MLYCD
WikiPathway_2023_Human	FGF23 Signaling In Hypophosphatemic Rickets And Related Disorders WP4790	2/23	1.118744e-01	2.878375e-01	0	0	3.725186e+00	8.159570e+00	SPP1;FGFR3
WikiPathway_2023_Human	TGF Beta Signaling Pathway WP366	6/132	1.138353e-01	2.914183e-01	0	0	1.867553e+00	4.058199e+00	MMP12;CDKN2B;COL1A2;TNC;PML;SMAD7
WikiPathway_2023_Human	Energy Metabolism WP1541	3/48	1.180727e-01	2.956549e-01	0	0	2.609658e+00	5.575415e+00	ESRRA;PPARA;PPARGC1A
WikiPathway_2023_Human	Exercise Induced Circadian Regulation WP410	3/48	1.180727e-01	2.956549e-01	0	0	2.609658e+00	5.575415e+00	CEBPB;RBPMS;STBD1
WikiPathway_2023_Human	COVID 19 And Endothelial Cell Senescence WP5256	1/5	1.189153e-01	2.956549e-01	0	0	9.767535e+00	2.079844e+01	TLR4
WikiPathway_2023_Human	Sebaleic Acid Formation And Metabolism WP5315	1/5	1.189153e-01	2.956549e-01	0	0	9.767535e+00	2.079844e+01	FADS1
WikiPathway_2023_Human	Catalytic Cycle Of Mammalian Flavin Containing Monooxygenases FMOs WP688	1/5	1.189153e-01	2.956549e-01	0	0	9.767535e+00	2.079844e+01	FMO5
WikiPathway_2023_Human	Angiogenesis WP1539	2/24	1.201098e-01	2.956549e-01	0	0	3.555677e+00	7.535720e+00	MMP9;HIF1A
WikiPathway_2023_Human	MTHFR Deficiency WP4288	2/24	1.201098e-01	2.956549e-01	0	0	3.555677e+00	7.535720e+00	CHKA;CHDH
WikiPathway_2023_Human	Kallmann Syndrome WP5074	2/24	1.201098e-01	2.956549e-01	0	0	3.555677e+00	7.535720e+00	TMEM98;PROK2
WikiPathway_2023_Human	Measles Virus Infection WP4630	6/136	1.261818e-01	3.091153e-01	0	0	1.809717e+00	3.746170e+00	OAS2;STAT1;IL1B;OAS3;IL2RA;TLR4
WikiPathway_2023_Human	Differentiation Of White And Brown Adipocyte WP2895	2/25	1.284891e-01	3.132687e-01	0	0	3.400908e+00	6.978361e+00	CEBPB;PPARGC1A
WikiPathway_2023_Human	Thermogenesis WP4321	5/108	1.340887e-01	3.253716e-01	0	0	1.902226e+00	3.822055e+00	CPT1A;CPT2;RPS6KA2;CREB3L2;PPARGC1A
WikiPathway_2023_Human	Cell Interactions Of The Pancreatic Cancer Microenvironment WP5284	2/26	1.369999e-01	3.293144e-01	0	0	3.259036e+00	6.478230e+00	IFITM2;BAG3
WikiPathway_2023_Human	Glucuronidation WP698	2/26	1.369999e-01	3.293144e-01	0	0	3.259036e+00	6.478230e+00	PGM3;UGT2A3
WikiPathway_2023_Human	Clock Controlled Autophagy In Bone Metabolism WP5205	4/80	1.401964e-01	3.295219e-01	0	0	2.061121e+00	4.049506e+00	CTSK;BHLHE40;JAK2;CTHRC1
WikiPathway_2023_Human	EV Release From Cardiac Cells And Their Functional Effects WP3297	1/6	1.409479e-01	3.295219e-01	0	0	7.813627e+00	1.530975e+01	KLF2
WikiPathway_2023_Human	Metabolism Of Alpha Linolenic Acid WP4586	1/6	1.409479e-01	3.295219e-01	0	0	7.813627e+00	1.530975e+01	FADS1
WikiPathway_2023_Human	Amino Acid Metabolism Pathway Excerpt Histidine Catabolism Extension WP4661	1/6	1.409479e-01	3.295219e-01	0	0	7.813627e+00	1.530975e+01	GLUD1
WikiPathway_2023_Human	Linoleic Acid Metabolism Affected By SARS CoV 2 WP4853	1/6	1.409479e-01	3.295219e-01	0	0	7.813627e+00	1.530975e+01	FADS1
WikiPathway_2023_Human	Fluoroacetic Acid Toxicity WP4966	1/6	1.409479e-01	3.295219e-01	0	0	7.813627e+00	1.530975e+01	ACO2
WikiPathway_2023_Human	FGFR3 Signaling In Chondrocyte Proliferation And Terminal Differentiation WP4767	2/27	1.456305e-01	3.389219e-01	0	0	3.128514e+00	6.027654e+00	STAT1;FGFR3
WikiPathway_2023_Human	One Carbon Metabolism And Related Pathways WP3940	3/53	1.464420e-01	3.392684e-01	0	0	2.348089e+00	4.510973e+00	CHKA;CHDH;SOD2
WikiPathway_2023_Human	Hematopoietic Stem Cell Differentiation WP2849	3/54	1.523627e-01	3.482577e-01	0	0	2.301929e+00	4.331059e+00	MUC1;TRIM29;IL1B
WikiPathway_2023_Human	TGF Beta Receptor Signaling WP560	3/54	1.523627e-01	3.482577e-01	0	0	2.301929e+00	4.331059e+00	STAT1;SPP1;SMAD7
WikiPathway_2023_Human	Interferon Type I Signaling Pathways WP585	3/54	1.523627e-01	3.482577e-01	0	0	2.301929e+00	4.331059e+00	SOCS3;SOCS1;STAT1
WikiPathway_2023_Human	Male Infertility WP4673	6/145	1.561900e-01	3.554191e-01	0	0	1.691754e+00	3.141050e+00	ABCB1;NOS2;PSAT1;UBD;SOD2;MMP9
WikiPathway_2023_Human	Pathogenic Escherichia Coli Infection WP2272	3/55	1.583580e-01	3.579593e-01	0	0	2.257545e+00	4.160424e+00	TUBAL3;CLDN1;TLR4
WikiPathway_2023_Human	MicroRNA For Targeting Cancer Growth And Vascularization In Glioblastoma WP3593	1/7	1.624306e-01	3.579593e-01	0	0	6.511022e+00	1.183381e+01	HIF1A
WikiPathway_2023_Human	Hfe Effect On Hepcidin Production WP3924	1/7	1.624306e-01	3.579593e-01	0	0	6.511022e+00	1.183381e+01	SMAD7
WikiPathway_2023_Human	mRNA Protein And Metabolite Inducation Pathway By Cyclosporin A WP3953	1/7	1.624306e-01	3.579593e-01	0	0	6.511022e+00	1.183381e+01	SLC7A5
WikiPathway_2023_Human	LDLRAD4 And What We Know About It WP4904	1/7	1.624306e-01	3.579593e-01	0	0	6.511022e+00	1.183381e+01	PMEPA1
WikiPathway_2023_Human	Amino Acid Metabolism In Triple Negative Breast Cancer Cells WP5213	1/7	1.624306e-01	3.579593e-01	0	0	6.511022e+00	1.183381e+01	PSAT1
WikiPathway_2023_Human	Acetylcholine Synthesis WP528	1/7	1.624306e-01	3.579593e-01	0	0	6.511022e+00	1.183381e+01	CHKA
WikiPathway_2023_Human	PDGFR Beta Pathway WP3972	2/29	1.632063e-01	3.579593e-01	0	0	2.896475e+00	5.250556e+00	STAT1;JAK2
WikiPathway_2023_Human	Clear Cell Renal Cell Carcinoma Pathways WP4018	4/85	1.635986e-01	3.579593e-01	0	0	1.933393e+00	3.500098e+00	PKM;PSAT1;ME1;HIF1A
WikiPathway_2023_Human	Cell Migration And Invasion Through p75NTR WP4561	2/30	1.721304e-01	3.711031e-01	0	0	2.792886e+00	4.914091e+00	CDH11;MMP9
WikiPathway_2023_Human	Familial Partial Lipodystrophy WP5102	2/30	1.721304e-01	3.711031e-01	0	0	2.792886e+00	4.914091e+00	PPARA;KLF2
WikiPathway_2023_Human	TGF Beta Receptor Signaling In Skeletal Dysplasias WP4816	3/58	1.767578e-01	3.711031e-01	0	0	2.134077e+00	3.698303e+00	STAT1;SPP1;SMAD7
WikiPathway_2023_Human	Constitutive Androstane Receptor Pathway WP2875	2/31	1.811320e-01	3.711031e-01	0	0	2.696441e+00	4.606948e+00	ABCB1;PPARGC1A
WikiPathway_2023_Human	GABA Receptor Signaling WP4159	2/31	1.811320e-01	3.711031e-01	0	0	2.696441e+00	4.606948e+00	GABRP;ABAT
WikiPathway_2023_Human	16P11 2 Distal Deletion Syndrome WP4950	2/31	1.811320e-01	3.711031e-01	0	0	2.696441e+00	4.606948e+00	IFITM1;JAK2
WikiPathway_2023_Human	Prostaglandin And Leukotriene Metabolism In Senescence WP5122	2/31	1.811320e-01	3.711031e-01	0	0	2.696441e+00	4.606948e+00	IGFBP5;TBXAS1
WikiPathway_2023_Human	Hippo Merlin Signaling Dysregulation WP4541	5/120	1.820649e-01	3.711031e-01	0	0	1.702679e+00	2.900330e+00	CDH3;CDH11;ITGAX;FGFR3;CD44
WikiPathway_2023_Human	Markers Of Kidney Cell Lineage WP5236	3/59	1.830181e-01	3.711031e-01	0	0	2.095861e+00	3.559128e+00	TNC;PECAM1;PBX1
WikiPathway_2023_Human	Phase I Biotransformations Non P450 WP136	1/8	1.833771e-01	3.711031e-01	0	0	5.580590e+00	9.465855e+00	CES2
WikiPathway_2023_Human	Effects Of Nitric Oxide WP1995	1/8	1.833771e-01	3.711031e-01	0	0	5.580590e+00	9.465855e+00	NOS2
WikiPathway_2023_Human	HIF1A And PPARG Regulation Of Glycolysis WP2456	1/8	1.833771e-01	3.711031e-01	0	0	5.580590e+00	9.465855e+00	HIF1A
WikiPathway_2023_Human	NAD Biosynthesis II From Tryptophan WP2485	1/8	1.833771e-01	3.711031e-01	0	0	5.580590e+00	9.465855e+00	KYNU
WikiPathway_2023_Human	FTO Obesity Variant Mechanism WP3407	1/8	1.833771e-01	3.711031e-01	0	0	5.580590e+00	9.465855e+00	PPARGC1A
WikiPathway_2023_Human	ApoE And miR 146 In Inflammation And Atherosclerosis WP3926	1/8	1.833771e-01	3.711031e-01	0	0	5.580590e+00	9.465855e+00	TLR4
WikiPathway_2023_Human	Serine Metabolism WP4688	1/8	1.833771e-01	3.711031e-01	0	0	5.580590e+00	9.465855e+00	PSAT1
WikiPathway_2023_Human	Ketogenesis And Ketolysis WP4742	1/8	1.833771e-01	3.711031e-01	0	0	5.580590e+00	9.465855e+00	CPT2
WikiPathway_2023_Human	Glucose Metabolism In Triple Negative Breast Cancer Cells WP5211	1/8	1.833771e-01	3.711031e-01	0	0	5.580590e+00	9.465855e+00	PKM
WikiPathway_2023_Human	Effect Of Intestinal Microbiome On Anticoagulant Response Of Vitamin K Antagonists WP5273	1/8	1.833771e-01	3.711031e-01	0	0	5.580590e+00	9.465855e+00	PPARA
WikiPathway_2023_Human	Nonalcoholic Fatty Liver Disease WP4396	6/154	1.889955e-01	3.797511e-01	0	0	1.588139e+00	2.645890e+00	SOCS3;XBP1;CXCL8;IL1B;PPARA;SMAD7
WikiPathway_2023_Human	Novel Intracellular Components Of RIG I Like Receptor Pathway WP3865	3/60	1.893367e-01	3.797511e-01	0	0	2.058985e+00	3.426623e+00	CXCL8;STING1;CASP10
WikiPathway_2023_Human	Pregnane X Receptor Pathway WP2876	2/32	1.902017e-01	3.797511e-01	0	0	2.606426e+00	4.325807e+00	ABCB1;PPARGC1A
WikiPathway_2023_Human	Fragile X Syndrome WP4549	5/122	1.906172e-01	3.797511e-01	0	0	1.673401e+00	2.773641e+00	CPT1A;ALDH5A1;EIF4EBP2;ABAT;MMP9
WikiPathway_2023_Human	VEGFA VEGFR2 Signaling WP3888	14/430	1.913766e-01	3.797861e-01	0	0	1.321502e+00	2.185120e+00	ACOT9;CXCL8;SSR4;STAT1;HTRA1;LDB2;SOD2;SND1;MMP10;GLUD1;PLAU;CALU;ASCC3;ADAMTS9
WikiPathway_2023_Human	P53 Transcriptional Gene Network WP4963	4/91	1.933655e-01	3.822514e-01	0	0	1.799499e+00	2.956889e+00	DRAM1;DDIT4;SERPINB5;PML
WikiPathway_2023_Human	Modulators Of TCR Signaling And T Cell Activation WP5072	3/61	1.957101e-01	3.850407e-01	0	0	2.023382e+00	3.300380e+00	SOCS1;MAP3K8;LCP2
WikiPathway_2023_Human	B Cell Receptor Signaling Pathway WP23	4/92	1.984837e-01	3.850407e-01	0	0	1.778959e+00	2.876663e+00	LYN;BCL6;INPP5D;DAPP1
WikiPathway_2023_Human	Nuclear Receptors In Lipid Metabolism And Toxicity WP299	2/33	1.993305e-01	3.850407e-01	0	0	2.522218e+00	4.067810e+00	ABCB1;PPARA
WikiPathway_2023_Human	Oxidative Stress Response WP408	2/33	1.993305e-01	3.850407e-01	0	0	2.522218e+00	4.067810e+00	MAOA;SOD2
WikiPathway_2023_Human	TAR Syndrome WP5362	3/62	2.021354e-01	3.850407e-01	0	0	1.988985e+00	3.180023e+00	DDIT4;PDZK1IP1;HLA-E
WikiPathway_2023_Human	Thyroid Hormones Production And Peripheral Downstream Signaling Effects WP4746	4/93	2.036426e-01	3.850407e-01	0	0	1.758880e+00	2.799062e+00	NPY;DUOXA2;PPARGC1A;DUOX2
WikiPathway_2023_Human	Folate Alcohol And Cancer Pathway Hypotheses WP1589	1/9	2.038008e-01	3.850407e-01	0	0	4.882766e+00	7.766586e+00	CEBPB
WikiPathway_2023_Human	Nod Like Receptor NLR Signaling Pathway WP288	1/9	2.038008e-01	3.850407e-01	0	0	4.882766e+00	7.766586e+00	CD40
WikiPathway_2023_Human	Thiamine Metabolic Pathways WP4297	1/9	2.038008e-01	3.850407e-01	0	0	4.882766e+00	7.766586e+00	TPK1
WikiPathway_2023_Human	Altered Glycosylation Of MUC1 In Tumor Microenvironment WP4480	1/9	2.038008e-01	3.850407e-01	0	0	4.882766e+00	7.766586e+00	MUC1
WikiPathway_2023_Human	Mitochondrial Beta Oxidation WP5241	1/9	2.038008e-01	3.850407e-01	0	0	4.882766e+00	7.766586e+00	ECI1
WikiPathway_2023_Human	Methylation Pathways WP704	1/9	2.038008e-01	3.850407e-01	0	0	4.882766e+00	7.766586e+00	NNMT
WikiPathway_2023_Human	Type 2 Papillary Renal Cell Carcinoma WP4241	2/34	2.085098e-01	3.883927e-01	0	0	2.443273e+00	3.830489e+00	CTSK;HIF1A
WikiPathway_2023_Human	Mitochondrial Complex IV Assembly WP4922	2/34	2.085098e-01	3.883927e-01	0	0	2.443273e+00	3.830489e+00	TACO1;COX10
WikiPathway_2023_Human	Prostaglandin And Leukotriene Metabolism In Senescence WP5321	2/34	2.085098e-01	3.883927e-01	0	0	2.443273e+00	3.830489e+00	IGFBP5;TBXAS1
WikiPathway_2023_Human	Oxidation By Cytochrome P450 WP43	3/63	2.086094e-01	3.883927e-01	0	0	1.955734e+00	3.065206e+00	CYP27A1;CYP2J2;CYP4X1
WikiPathway_2023_Human	Insulin Signaling WP481	6/160	2.122199e-01	3.936833e-01	0	0	1.525790e+00	2.365176e+00	SOCS3;XBP1;SOCS1;RPS6KA2;MAP3K8;PTPRF
WikiPathway_2023_Human	Vitamin D Metabolism WP1531	1/10	2.237147e-01	4.033167e-01	0	0	4.340013e+00	6.498664e+00	CYP27A1
WikiPathway_2023_Human	Type III Interferon Signaling WP2113	1/10	2.237147e-01	4.033167e-01	0	0	4.340013e+00	6.498664e+00	STAT1
WikiPathway_2023_Human	Trans Sulfuration Pathway WP2333	1/10	2.237147e-01	4.033167e-01	0	0	4.340013e+00	6.498664e+00	MPST
