Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	cellular lipid catabolic process (GO:0044242)	4/27	4.362093e-02	2.135519e-01	0	0	3.313602e+00	1.037893e+01	ACOT8;ACOX1;LIPG;LPIN1
GO_Biological_Process_2021	monocarboxylic acid catabolic process (GO:0072329)	4/27	4.362093e-02	2.135519e-01	0	0	3.313602e+00	1.037893e+01	ACOT8;ACOX1;LPIN1;CYP4F12
GO_Biological_Process_2021	positive regulation of BMP signaling pathway (GO:0030513)	4/27	4.362093e-02	2.135519e-01	0	0	3.313602e+00	1.037893e+01	CCN1;SULF1;ACVR2A;ENG
GO_Biological_Process_2021	positive regulation of nuclear division (GO:0051785)	4/27	4.362093e-02	2.135519e-01	0	0	3.313602e+00	1.037893e+01	PDGFRB;RGCC;INSR;IL1B
GO_Biological_Process_2021	regulation of vasculature development (GO:1901342)	4/27	4.362093e-02	2.135519e-01	0	0	3.313602e+00	1.037893e+01	PLXND1;PROK2;ETS1;WARS1
GO_Biological_Process_2021	response to glucocorticoid (GO:0051384)	4/27	4.362093e-02	2.135519e-01	0	0	3.313602e+00	1.037893e+01	IL1RN;ANXA1;GOT1;HSD3B1
GO_Biological_Process_2021	negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090101)	10/108	4.386751e-02	2.135519e-01	0	0	1.948258e+00	6.091387e+00	ACVR1;GREM1;PPM1A;CAV1;PMEPA1;PPARA;VASN;ACVR2A;SMAD7;PBLD
GO_Biological_Process_2021	regulation of release of sequestered calcium ion into cytosol (GO:0051279)	6/52	4.431416e-02	2.135519e-01	0	0	2.487184e+00	7.751187e+00	SELENON;CEMIP;CXCL11;F2R;APLNR;CX3CL1
GO_Biological_Process_2021	response to peptide hormone (GO:0043434)	6/52	4.431416e-02	2.135519e-01	0	0	2.487184e+00	7.751187e+00	XBP1;ANXA1;IGFBP5;STAT1;CAV1;PCK1
GO_Biological_Process_2021	calcitonin family receptor signaling pathway (GO:0097646)	2/7	4.435184e-02	2.135519e-01	0	0	7.613226e+00	2.371978e+01	RAMP3;ADM
GO_Biological_Process_2021	cardiolipin acyl-chain remodeling (GO:0035965)	2/7	4.435184e-02	2.135519e-01	0	0	7.613226e+00	2.371978e+01	HADHB;HADHA
GO_Biological_Process_2021	Cdc42 protein signal transduction (GO:0032488)	2/7	4.435184e-02	2.135519e-01	0	0	7.613226e+00	2.371978e+01	RHOJ;RHOU
GO_Biological_Process_2021	cellular nitrogen compound catabolic process (GO:0044270)	2/7	4.435184e-02	2.135519e-01	0	0	7.613226e+00	2.371978e+01	MPST;NIT1
GO_Biological_Process_2021	collagen-activated tyrosine kinase receptor signaling pathway (GO:0038063)	2/7	4.435184e-02	2.135519e-01	0	0	7.613226e+00	2.371978e+01	COL1A1;COL4A2
GO_Biological_Process_2021	coronary vasculature development (GO:0060976)	2/7	4.435184e-02	2.135519e-01	0	0	7.613226e+00	2.371978e+01	APLNR;GATA6
GO_Biological_Process_2021	dolichyl diphosphate biosynthetic process (GO:0006489)	2/7	4.435184e-02	2.135519e-01	0	0	7.613226e+00	2.371978e+01	DOLPP1;SRD5A3
GO_Biological_Process_2021	dolichyl diphosphate metabolic process (GO:0046465)	2/7	4.435184e-02	2.135519e-01	0	0	7.613226e+00	2.371978e+01	DOLPP1;SRD5A3
GO_Biological_Process_2021	gap junction assembly (GO:0016264)	2/7	4.435184e-02	2.135519e-01	0	0	7.613226e+00	2.371978e+01	GJA1;GJB1
GO_Biological_Process_2021	glycerol transport (GO:0015793)	2/7	4.435184e-02	2.135519e-01	0	0	7.613226e+00	2.371978e+01	AQP9;AQP11
GO_Biological_Process_2021	heart trabecula formation (GO:0060347)	2/7	4.435184e-02	2.135519e-01	0	0	7.613226e+00	2.371978e+01	ADGRG6;TEK
GO_Biological_Process_2021	iron coordination entity transport (GO:1901678)	2/7	4.435184e-02	2.135519e-01	0	0	7.613226e+00	2.371978e+01	FLVCR1;LCN2
GO_Biological_Process_2021	malate metabolic process (GO:0006108)	2/7	4.435184e-02	2.135519e-01	0	0	7.613226e+00	2.371978e+01	ME1;ME2
GO_Biological_Process_2021	negative regulation by host of viral genome replication (GO:0044828)	2/7	4.435184e-02	2.135519e-01	0	0	7.613226e+00	2.371978e+01	ZC3H12A;ZBED1
GO_Biological_Process_2021	negative regulation of DNA repair (GO:0045738)	2/7	4.435184e-02	2.135519e-01	0	0	7.613226e+00	2.371978e+01	OTUB2;TWIST1
GO_Biological_Process_2021	negative regulation of T-helper 17 type immune response (GO:2000317)	2/7	4.435184e-02	2.135519e-01	0	0	7.613226e+00	2.371978e+01	ZC3H12A;SMAD7
GO_Biological_Process_2021	nucleotide-binding oligomerization domain containing 2 signaling pathway (GO:0070431)	2/7	4.435184e-02	2.135519e-01	0	0	7.613226e+00	2.371978e+01	RIPK2;NOD2
GO_Biological_Process_2021	phospholipase C-activating dopamine receptor signaling pathway (GO:0060158)	2/7	4.435184e-02	2.135519e-01	0	0	7.613226e+00	2.371978e+01	GNA15;GNA11
GO_Biological_Process_2021	polyamine biosynthetic process (GO:0006596)	2/7	4.435184e-02	2.135519e-01	0	0	7.613226e+00	2.371978e+01	SMOX;SRM
GO_Biological_Process_2021	positive regulation of cardiac epithelial to mesenchymal transition (GO:0062043)	2/7	4.435184e-02	2.135519e-01	0	0	7.613226e+00	2.371978e+01	ACVR1;ENG
GO_Biological_Process_2021	positive regulation of mast cell activation (GO:0033005)	2/7	4.435184e-02	2.135519e-01	0	0	7.613226e+00	2.371978e+01	NR4A3;SPHK2
GO_Biological_Process_2021	positive regulation of membrane depolarization (GO:1904181)	2/7	4.435184e-02	2.135519e-01	0	0	7.613226e+00	2.371978e+01	KDR;ANK3
GO_Biological_Process_2021	positive regulation of oxidative stress-induced cell death (GO:1903209)	2/7	4.435184e-02	2.135519e-01	0	0	7.613226e+00	2.371978e+01	MMP3;TLR4
GO_Biological_Process_2021	regulation of calcidiol 1-monooxygenase activity (GO:0060558)	2/7	4.435184e-02	2.135519e-01	0	0	7.613226e+00	2.371978e+01	VDR;IL1B
GO_Biological_Process_2021	regulation of natural killer cell chemotaxis (GO:2000501)	2/7	4.435184e-02	2.135519e-01	0	0	7.613226e+00	2.371978e+01	CCL4;CCL2
GO_Biological_Process_2021	regulation of Rab protein signal transduction (GO:0032483)	2/7	4.435184e-02	2.135519e-01	0	0	7.613226e+00	2.371978e+01	DENND4C;DENND3
GO_Biological_Process_2021	regulation of striated muscle cell differentiation (GO:0051153)	2/7	4.435184e-02	2.135519e-01	0	0	7.613226e+00	2.371978e+01	NRG1;SIK1
GO_Biological_Process_2021	regulation of T-helper 1 cell differentiation (GO:0045625)	2/7	4.435184e-02	2.135519e-01	0	0	7.613226e+00	2.371978e+01	ANXA1;JAK3
GO_Biological_Process_2021	regulation of vascular associated smooth muscle cell apoptotic process (GO:1905459)	2/7	4.435184e-02	2.135519e-01	0	0	7.613226e+00	2.371978e+01	MFN2;SOD2
GO_Biological_Process_2021	RIG-I signaling pathway (GO:0039529)	2/7	4.435184e-02	2.135519e-01	0	0	7.613226e+00	2.371978e+01	RNF135;OAS3
GO_Biological_Process_2021	thiamine-containing compound metabolic process (GO:0042723)	2/7	4.435184e-02	2.135519e-01	0	0	7.613226e+00	2.371978e+01	TPK1;ACP3
GO_Biological_Process_2021	vascular associated smooth muscle cell development (GO:0097084)	2/7	4.435184e-02	2.135519e-01	0	0	7.613226e+00	2.371978e+01	EFEMP2;ENG
GO_Biological_Process_2021	very long-chain fatty acid catabolic process (GO:0042760)	2/7	4.435184e-02	2.135519e-01	0	0	7.613226e+00	2.371978e+01	ABCD3;ACOX1
GO_Biological_Process_2021	interleukin-1-mediated signaling pathway (GO:0070498)	9/94	4.535495e-02	2.181146e-01	0	0	2.020953e+00	6.251285e+00	IL1RN;PSMB2;IL1R1;RIPK2;IL1B;IRAK3;NOD2;PSMB10;PSMB9
GO_Biological_Process_2021	cell-cell junction assembly (GO:0007043)	7/66	4.613161e-02	2.213078e-01	0	0	2.263079e+00	6.961812e+00	PATJ;GJA1;GJB1;GJA4;CDH11;EPB41L3;SMAD7
GO_Biological_Process_2021	cellular response to nutrient levels (GO:0031669)	7/66	4.613161e-02	2.213078e-01	0	0	2.263079e+00	6.961812e+00	RIPOR1;CDKN2B;XBP1;PDK4;PPARA;FADS1;PDK2
GO_Biological_Process_2021	regulation of fat cell differentiation (GO:0045598)	8/80	4.624685e-02	2.215901e-01	0	0	2.120072e+00	6.516595e+00	CEBPB;XBP1;ZC3H12A;WNT5A;ADIRF;ZFPM2;TRIB2;FERMT2
GO_Biological_Process_2021	positive regulation of ossification (GO:0045778)	5/40	4.785274e-02	2.289018e-01	0	0	2.722900e+00	8.276601e+00	ACVR1;PKDCC;WNT5A;CCN1;ACVR2A
GO_Biological_Process_2021	bicellular tight junction assembly (GO:0070830)	6/53	4.794762e-02	2.289018e-01	0	0	2.434137e+00	7.394046e+00	PATJ;CLDN15;MARVELD3;PECAM1;ESAM;CLDN1
GO_Biological_Process_2021	epidermal cell differentiation (GO:0009913)	6/53	4.794762e-02	2.289018e-01	0	0	2.434137e+00	7.394046e+00	CSTA;ANXA1;WNT5A;GATA6;OVOL1;OVOL2
GO_Biological_Process_2021	cellular zinc ion homeostasis (GO:0006882)	4/28	4.895014e-02	2.314381e-01	0	0	3.175368e+00	9.579937e+00	SLC39A6;MT1F;SLC39A5;SLC39A14
GO_Biological_Process_2021	glycogen metabolic process (GO:0005977)	4/28	4.895014e-02	2.314381e-01	0	0	3.175368e+00	9.579937e+00	STBD1;G6PC1;PHKA2;PGM2L1
GO_Biological_Process_2021	positive regulation of defense response to virus by host (GO:0002230)	4/28	4.895014e-02	2.314381e-01	0	0	3.175368e+00	9.579937e+00	AIM2;STING1;STAT1;ZC3H12A
GO_Biological_Process_2021	positive regulation of monooxygenase activity (GO:0032770)	4/28	4.895014e-02	2.314381e-01	0	0	3.175368e+00	9.579937e+00	CDH3;VDR;IL1B;HIF1A
GO_Biological_Process_2021	regulation of immunoglobulin production (GO:0002637)	4/28	4.895014e-02	2.314381e-01	0	0	3.175368e+00	9.579937e+00	XBP1;CLCF1;MZB1;HLA-E
GO_Biological_Process_2021	regulation of multicellular organismal development (GO:2000026)	4/28	4.895014e-02	2.314381e-01	0	0	3.175368e+00	9.579937e+00	OAS2;INSR;HPSE;DUSP6
GO_Biological_Process_2021	regulation of reactive oxygen species biosynthetic process (GO:1903426)	4/28	4.895014e-02	2.314381e-01	0	0	3.175368e+00	9.579937e+00	SPHK2;CYBA;PPARA;TLR4
GO_Biological_Process_2021	ventricular septum morphogenesis (GO:0060412)	4/28	4.895014e-02	2.314381e-01	0	0	3.175368e+00	9.579937e+00	ACVR1;APLNR;ZFPM2;SMAD7
GO_Biological_Process_2021	vascular endothelial growth factor receptor signaling pathway (GO:0048010)	7/67	4.938994e-02	2.332369e-01	0	0	2.225243e+00	6.693551e+00	NCF2;KDR;VEGFC;CLEC14A;ITGAV;CYBA;SULF1
GO_Biological_Process_2021	cellular biogenic amine biosynthetic process (GO:0042401)	3/17	5.017801e-02	2.333129e-01	0	0	4.080671e+00	1.221009e+01	DDC;SMOX;SRM
GO_Biological_Process_2021	negative regulation of cytokine production involved in immune response (GO:0002719)	3/17	5.017801e-02	2.333129e-01	0	0	4.080671e+00	1.221009e+01	IRAK3;JAK3;SMAD7
GO_Biological_Process_2021	negative regulation of interleukin-10 production (GO:0032693)	3/17	5.017801e-02	2.333129e-01	0	0	4.080671e+00	1.221009e+01	CD274;JAK3;TRIB2
GO_Biological_Process_2021	negative regulation of phagocytosis (GO:0050765)	3/17	5.017801e-02	2.333129e-01	0	0	4.080671e+00	1.221009e+01	SYT11;DYSF;TLR2
GO_Biological_Process_2021	positive regulation of blood coagulation (GO:0030194)	3/17	5.017801e-02	2.333129e-01	0	0	4.080671e+00	1.221009e+01	THBD;F2R;HPSE
GO_Biological_Process_2021	positive regulation of collagen metabolic process (GO:0010714)	3/17	5.017801e-02	2.333129e-01	0	0	4.080671e+00	1.221009e+01	RGCC;F2R;VIM
GO_Biological_Process_2021	positive regulation of macrophage activation (GO:0043032)	3/17	5.017801e-02	2.333129e-01	0	0	4.080671e+00	1.221009e+01	IL33;WNT5A;TLR4
GO_Biological_Process_2021	positive regulation of positive chemotaxis (GO:0050927)	3/17	5.017801e-02	2.333129e-01	0	0	4.080671e+00	1.221009e+01	CXCL8;KDR;VEGFC
GO_Biological_Process_2021	positive regulation of transcription of Notch receptor target (GO:0007221)	3/17	5.017801e-02	2.333129e-01	0	0	4.080671e+00	1.221009e+01	PLXND1;STAT1;PBX1
GO_Biological_Process_2021	protein autoprocessing (GO:0016540)	3/17	5.017801e-02	2.333129e-01	0	0	4.080671e+00	1.221009e+01	AFG3L2;CASP4;CASP1
GO_Biological_Process_2021	regulation of cellular response to growth factor stimulus (GO:0090287)	3/17	5.017801e-02	2.333129e-01	0	0	4.080671e+00	1.221009e+01	TWSG1;SULF1;FSTL1
GO_Biological_Process_2021	regulation of osteoblast proliferation (GO:0033688)	3/17	5.017801e-02	2.333129e-01	0	0	4.080671e+00	1.221009e+01	GREM1;HPSE;CCN1
GO_Biological_Process_2021	regulation of transferase activity (GO:0051338)	3/17	5.017801e-02	2.333129e-01	0	0	4.080671e+00	1.221009e+01	NLRC5;SLAMF8;LDB2
GO_Biological_Process_2021	regulation of small GTPase mediated signal transduction (GO:0051056)	12/141	5.035608e-02	2.338641e-01	0	0	1.776763e+00	5.310098e+00	ARHGEF9;DEPDC7;FAM13A;RHOJ;CHN1;RAC2;ARHGEF3;ITGAV;RHOU;NGEF;RHOQ;CD2AP
GO_Biological_Process_2021	cellular divalent inorganic cation homeostasis (GO:0072503)	10/111	5.122048e-02	2.375977e-01	0	0	1.890089e+00	5.616618e+00	CD40;CCL11;CAV1;SLC39A6;MT1F;SLC39A5;SLC41A1;ATP2C1;SLC39A14;TMEM165
GO_Biological_Process_2021	cell-cell junction organization (GO:0045216)	8/82	5.220787e-02	2.416074e-01	0	0	2.062554e+00	6.089738e+00	CDH3;CADM1;GJA4;F2R;CDH11;MARVELD3;CLDN1;LIMS1
GO_Biological_Process_2021	regulation of G protein-coupled receptor signaling pathway (GO:0008277)	8/82	5.220787e-02	2.416074e-01	0	0	2.062554e+00	6.089738e+00	RNF157;RGS5;CXCL8;RAMP3;RGS16;PLEK;NMT2;SLC39A14
GO_Biological_Process_2021	positive regulation of biomineral tissue development (GO:0070169)	5/41	5.234904e-02	2.417096e-01	0	0	2.647125e+00	7.808545e+00	ACVR1;CEBPB;PKDCC;CCN1;ACVR2A
GO_Biological_Process_2021	regulation of GTPase activity (GO:0043087)	15/189	5.235298e-02	2.417096e-01	0	0	1.647646e+00	4.860137e+00	CD40;CCL11;PLXND1;CCL20;RGS16;F2R;CX3CL1;RASIP1;RGS1;CCL4;CHN1;CCL2;NGEF;FERMT2;LIMS1
GO_Biological_Process_2021	establishment of endothelial barrier (GO:0061028)	4/29	5.462119e-02	2.486522e-01	0	0	3.048193e+00	8.862113e+00	ROBO4;PECAM1;MSN;ICAM1
GO_Biological_Process_2021	lipid catabolic process (GO:0016042)	4/29	5.462119e-02	2.486522e-01	0	0	3.048193e+00	8.862113e+00	LIPC;LIPG;CYP4F12;PLA1A
GO_Biological_Process_2021	negative regulation of epithelial to mesenchymal transition (GO:0010719)	4/29	5.462119e-02	2.486522e-01	0	0	3.048193e+00	8.862113e+00	MAD2L2;VASN;OVOL2;SMAD7
GO_Biological_Process_2021	negative regulation of interferon-gamma production (GO:0032689)	4/29	5.462119e-02	2.486522e-01	0	0	3.048193e+00	8.862113e+00	CD274;ZC3H12A;INHBA;TLR4
GO_Biological_Process_2021	negative regulation of myeloid leukocyte differentiation (GO:0002762)	4/29	5.462119e-02	2.486522e-01	0	0	3.048193e+00	8.862113e+00	INHBA;LILRB3;TLR4;FBN1
GO_Biological_Process_2021	negative regulation of gene expression (GO:0010629)	23/322	5.510602e-02	2.486522e-01	0	0	1.472404e+00	4.267757e+00	SRGN;CENPV;CXCL8;IGFBP5;BTN2A2;NOS2;VDR;SNX12;HIF1A;OVOL2;HINFP;SLC7A5;OLFM1;TWSG1;RGCC;SYT11;ZC3H12A;KDR;APLNR;CCDC3;CPEB3;CD34;ENG
GO_Biological_Process_2021	regulation of osteoblast differentiation (GO:0045667)	8/83	5.536510e-02	2.486522e-01	0	0	2.034946e+00	5.888739e+00	ACVR1;GREM1;IFITM1;CCN4;TWIST1;CCN1;ACVR2A;FERMT2
GO_Biological_Process_2021	negative regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043154)	6/55	5.575129e-02	2.486522e-01	0	0	2.334538e+00	6.739471e+00	FABP1;LAMP3;PLAUR;CARD16;MMP9;CD44
GO_Biological_Process_2021	negative regulation of cytokine-mediated signaling pathway (GO:0001960)	6/55	5.575129e-02	2.486522e-01	0	0	2.334538e+00	6.739471e+00	IL1RN;OAS3;NLRC5;IRAK3;CARD16;CCDC3
GO_Biological_Process_2021	cellular response to decreased oxygen levels (GO:0036294)	7/69	5.633429e-02	2.486522e-01	0	0	2.153234e+00	6.193674e+00	FABP1;RGCC;GATA6;TWIST1;CARD16;PTGS2;HIF1A
GO_Biological_Process_2021	negative regulation of neuron death (GO:1901215)	9/98	5.645452e-02	2.486522e-01	0	0	1.929716e+00	5.546620e+00	FOXQ1;ERBB3;WFS1;CLCF1;F2R;CCL2;SOD2;PPARGC1A;CD34
GO_Biological_Process_2021	regulation of neuron apoptotic process (GO:0043523)	9/98	5.645452e-02	2.486522e-01	0	0	1.929716e+00	5.546620e+00	FOXQ1;BACE1;ERBB3;WFS1;CLCF1;F2R;CCL2;SOD2;PPARGC1A
GO_Biological_Process_2021	regulation of chemokine production (GO:0032642)	5/42	5.708305e-02	2.486522e-01	0	0	2.575445e+00	7.374137e+00	IL33;WNT5A;HIF1A;TLR4;TLR2
GO_Biological_Process_2021	alpha-beta T cell activation (GO:0046631)	2/8	5.721089e-02	2.486522e-01	0	0	6.344021e+00	1.815031e+01	ANXA1;HLA-E
GO_Biological_Process_2021	aromatic compound biosynthetic process (GO:0019438)	2/8	5.721089e-02	2.486522e-01	0	0	6.344021e+00	1.815031e+01	PSAT1;TPK1
GO_Biological_Process_2021	aromatic compound catabolic process (GO:0019439)	2/8	5.721089e-02	2.486522e-01	0	0	6.344021e+00	1.815031e+01	EPHX2;PDXP
GO_Biological_Process_2021	cellular response to interleukin-21 (GO:0098757)	2/8	5.721089e-02	2.486522e-01	0	0	6.344021e+00	1.815031e+01	STAT1;JAK3
GO_Biological_Process_2021	cysteine metabolic process (GO:0006534)	2/8	5.721089e-02	2.486522e-01	0	0	6.344021e+00	1.815031e+01	MPST;CTH
GO_Biological_Process_2021	galactosylceramide metabolic process (GO:0006681)	2/8	5.721089e-02	2.486522e-01	0	0	6.344021e+00	1.815031e+01	GAL3ST1;GBA3
GO_Biological_Process_2021	glycoside catabolic process (GO:0016139)	2/8	5.721089e-02	2.486522e-01	0	0	6.344021e+00	1.815031e+01	GBA3;GBA2
GO_Biological_Process_2021	interleukin-21-mediated signaling pathway (GO:0038114)	2/8	5.721089e-02	2.486522e-01	0	0	6.344021e+00	1.815031e+01	STAT1;JAK3
GO_Biological_Process_2021	negative regulation of CD4-positive, alpha-beta T cell proliferation (GO:2000562)	2/8	5.721089e-02	2.486522e-01	0	0	6.344021e+00	1.815031e+01	CD274;TWSG1
GO_Biological_Process_2021	negative regulation of glucose import (GO:0046325)	2/8	5.721089e-02	2.486522e-01	0	0	6.344021e+00	1.815031e+01	PEA15;APPL2
GO_Biological_Process_2021	negative regulation of microglial cell activation (GO:1903979)	2/8	5.721089e-02	2.486522e-01	0	0	6.344021e+00	1.815031e+01	SYT11;CX3CL1
GO_Biological_Process_2021	negative regulation of muscle cell apoptotic process (GO:0010656)	2/8	5.721089e-02	2.486522e-01	0	0	6.344021e+00	1.815031e+01	BAG3;ZC3H12A
GO_Biological_Process_2021	negative regulation of neural precursor cell proliferation (GO:2000178)	2/8	5.721089e-02	2.486522e-01	0	0	6.344021e+00	1.815031e+01	WNT5A;APPL2
GO_Biological_Process_2021	negative regulation of T-helper 17 cell differentiation (GO:2000320)	2/8	5.721089e-02	2.486522e-01	0	0	6.344021e+00	1.815031e+01	ZC3H12A;SMAD7
GO_Biological_Process_2021	neurotransmitter reuptake (GO:0098810)	2/8	5.721089e-02	2.486522e-01	0	0	6.344021e+00	1.815031e+01	SLC29A1;SLC6A4
GO_Biological_Process_2021	platelet activating factor metabolic process (GO:0046469)	2/8	5.721089e-02	2.486522e-01	0	0	6.344021e+00	1.815031e+01	CHPT1;PLA2G7
GO_Biological_Process_2021	positive regulation of apoptotic cell clearance (GO:2000427)	2/8	5.721089e-02	2.486522e-01	0	0	6.344021e+00	1.815031e+01	CCL2;C2
GO_Biological_Process_2021	positive regulation of epithelial cell proliferation involved in wound healing (GO:0060054)	2/8	5.721089e-02	2.486522e-01	0	0	6.344021e+00	1.815031e+01	MMP12;CLDN1
GO_Biological_Process_2021	positive regulation of execution phase of apoptosis (GO:1900119)	2/8	5.721089e-02	2.486522e-01	0	0	6.344021e+00	1.815031e+01	FAP;ZC3H12A
GO_Biological_Process_2021	positive regulation of isomerase activity (GO:0010912)	2/8	5.721089e-02	2.486522e-01	0	0	6.344021e+00	1.815031e+01	ITGB2;NOD2
GO_Biological_Process_2021	positive regulation of membrane invagination (GO:1905155)	2/8	5.721089e-02	2.486522e-01	0	0	6.344021e+00	1.815031e+01	RAB31;APPL2
GO_Biological_Process_2021	positive regulation of MHC class II biosynthetic process (GO:0045348)	2/8	5.721089e-02	2.486522e-01	0	0	6.344021e+00	1.815031e+01	XBP1;JAK2
GO_Biological_Process_2021	positive regulation of muscle contraction (GO:0045933)	2/8	5.721089e-02	2.486522e-01	0	0	6.344021e+00	1.815031e+01	F2R;PROK2
GO_Biological_Process_2021	regulation of acetyl-CoA biosynthetic process from pyruvate (GO:0010510)	2/8	5.721089e-02	2.486522e-01	0	0	6.344021e+00	1.815031e+01	PDK4;PDK2
GO_Biological_Process_2021	regulation of acyl-CoA biosynthetic process (GO:0050812)	2/8	5.721089e-02	2.486522e-01	0	0	6.344021e+00	1.815031e+01	PDK4;PDK2
GO_Biological_Process_2021	regulation of apoptotic cell clearance (GO:2000425)	2/8	5.721089e-02	2.486522e-01	0	0	6.344021e+00	1.815031e+01	CCL2;C2
GO_Biological_Process_2021	regulation of CD4-positive, alpha-beta T cell activation (GO:2000514)	2/8	5.721089e-02	2.486522e-01	0	0	6.344021e+00	1.815031e+01	TWSG1;CD55
GO_Biological_Process_2021	regulation of CD8-positive, alpha-beta T cell proliferation (GO:2000564)	2/8	5.721089e-02	2.486522e-01	0	0	6.344021e+00	1.815031e+01	IRF1;HLA-E
GO_Biological_Process_2021	regulation of epithelial to mesenchymal transition involved in endocardial cushion formation (GO:1905005)	2/8	5.721089e-02	2.486522e-01	0	0	6.344021e+00	1.815031e+01	ACVR1;ENG
GO_Biological_Process_2021	regulation of Golgi to plasma membrane protein transport (GO:0042996)	2/8	5.721089e-02	2.486522e-01	0	0	6.344021e+00	1.815031e+01	PKDCC;ATP2C1
GO_Biological_Process_2021	regulation of interleukin-18 production (GO:0032661)	2/8	5.721089e-02	2.486522e-01	0	0	6.344021e+00	1.815031e+01	GBP5;TLR2
GO_Biological_Process_2021	regulation of myeloid leukocyte differentiation (GO:0002761)	2/8	5.721089e-02	2.486522e-01	0	0	6.344021e+00	1.815031e+01	CEBPB;PRXL2A
GO_Biological_Process_2021	regulation of response to wounding (GO:1903034)	2/8	5.721089e-02	2.486522e-01	0	0	6.344021e+00	1.815031e+01	VIL1;PLAU
GO_Biological_Process_2021	regulation of RNA biosynthetic process (GO:2001141)	2/8	5.721089e-02	2.486522e-01	0	0	6.344021e+00	1.815031e+01	FCN3;IL1B
GO_Biological_Process_2021	sequestering of BMP from receptor via BMP binding (GO:0038098)	2/8	5.721089e-02	2.486522e-01	0	0	6.344021e+00	1.815031e+01	GREM1;FSTL1
GO_Biological_Process_2021	short-chain fatty acid catabolic process (GO:0019626)	2/8	5.721089e-02	2.486522e-01	0	0	6.344021e+00	1.815031e+01	PCK1;PCK2
GO_Biological_Process_2021	tyrosine phosphorylation of STAT protein (GO:0007260)	2/8	5.721089e-02	2.486522e-01	0	0	6.344021e+00	1.815031e+01	JAK2;JAK3
GO_Biological_Process_2021	venous blood vessel development (GO:0060841)	2/8	5.721089e-02	2.486522e-01	0	0	6.344021e+00	1.815031e+01	APLNR;ENG
GO_Biological_Process_2021	ventricular trabecula myocardium morphogenesis (GO:0003222)	2/8	5.721089e-02	2.486522e-01	0	0	6.344021e+00	1.815031e+01	NRG1;ENG
GO_Biological_Process_2021	water homeostasis (GO:0030104)	2/8	5.721089e-02	2.486522e-01	0	0	6.344021e+00	1.815031e+01	AQP9;AQP11
GO_Biological_Process_2021	cell migration involved in sprouting angiogenesis (GO:0002042)	3/18	5.804702e-02	2.489811e-01	0	0	3.808425e+00	1.084069e+01	GREM1;KDR;PIK3R3
GO_Biological_Process_2021	cellular response to glucocorticoid stimulus (GO:0071385)	3/18	5.804702e-02	2.489811e-01	0	0	3.808425e+00	1.084069e+01	ANXA1;PCK1;PCK2
GO_Biological_Process_2021	dendritic cell migration (GO:0036336)	3/18	5.804702e-02	2.489811e-01	0	0	3.808425e+00	1.084069e+01	GPR183;CXCR2;CXCR4
GO_Biological_Process_2021	hyaluronan catabolic process (GO:0030214)	3/18	5.804702e-02	2.489811e-01	0	0	3.808425e+00	1.084069e+01	CEMIP;HYAL1;CD44
GO_Biological_Process_2021	interleukin-6-mediated signaling pathway (GO:0070102)	3/18	5.804702e-02	2.489811e-01	0	0	3.808425e+00	1.084069e+01	SOCS3;STAT1;JAK2
GO_Biological_Process_2021	negative regulation of leukocyte cell-cell adhesion (GO:1903038)	3/18	5.804702e-02	2.489811e-01	0	0	3.808425e+00	1.084069e+01	PPARA;LAX1;JAK3
GO_Biological_Process_2021	positive regulation of extracellular matrix organization (GO:1903055)	3/18	5.804702e-02	2.489811e-01	0	0	3.808425e+00	1.084069e+01	EFEMP2;RGCC;PDPN
GO_Biological_Process_2021	positive regulation of interleukin-4 production (GO:0032753)	3/18	5.804702e-02	2.489811e-01	0	0	3.808425e+00	1.084069e+01	SLC7A5;CEBPB;HLA-E
GO_Biological_Process_2021	positive regulation of stress-activated protein kinase signaling cascade (GO:0070304)	3/18	5.804702e-02	2.489811e-01	0	0	3.808425e+00	1.084069e+01	LYN;IL26;NOD2
GO_Biological_Process_2021	prostanoid metabolic process (GO:0006692)	3/18	5.804702e-02	2.489811e-01	0	0	3.808425e+00	1.084069e+01	ACOX1;PTGR1;CES2
GO_Biological_Process_2021	response to interferon-alpha (GO:0035455)	3/18	5.804702e-02	2.489811e-01	0	0	3.808425e+00	1.084069e+01	IFITM1;IFITM2;LAMP3
GO_Biological_Process_2021	water transport (GO:0006833)	3/18	5.804702e-02	2.489811e-01	0	0	3.808425e+00	1.084069e+01	AQP9;PDPN;AQP11
GO_Biological_Process_2021	vascular transport (GO:0010232)	8/84	5.864139e-02	2.512563e-01	0	0	2.008065e+00	5.695503e+00	SLC7A5;ABCC1;ABCB1;SLC22A5;INSR;SLC2A3;SLC29A1;ABCG2
GO_Biological_Process_2021	glycosaminoglycan catabolic process (GO:0006027)	6/56	5.992328e-02	2.561900e-01	0	0	2.287726e+00	6.439241e+00	VCAN;CEMIP;HYAL1;BGN;HPSE;CD44
